Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00776386261,0.000462524563773,131.512259574,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00695598125,0.000461373740109,131.57356271,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00574409962,0.000461766438093,131.634865845,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00559926033,0.000461634306703,131.69616908,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.0065997839,0.000461628311314,131.757472214,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00585305691,0.000461603456642,131.818775348,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00559198856,0.00046122513595,131.880078381,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00466859341,0.000461426854599,131.941381513,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00517952442,0.000461228424683,132.002684645,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00494837761,0.000461487943539,132.063987777,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00428807735,0.000461647461634,132.125290908,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00439190865,0.000461242016172,132.186594038,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00425720215,0.000461996736703,132.247897068,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00302708149,0.000461680698209,132.309200198,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00413119793,0.000462042284198,132.370503326,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00426030159,0.000462100200821,132.431806454,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.0037778616,0.000461916206405,132.493109582,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00322127342,0.000461985706352,132.554412709,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00417172909,0.000462266616523,132.615715836,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00334107876,0.000462280091597,132.677018862,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00367450714,0.000462176103611,132.738321987,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00345623493,0.00046235130867,132.799625112,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00372242928,0.000462461874122,132.860928236,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00379049778,0.000462248019176,132.92223136,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00316143036,0.000462548516225,132.983534583,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00256371498,0.000462859839899,133.044837605,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00325489044,0.000463032600237,133.106140727,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00257968903,0.000462805735879,133.167443848,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00377440453,0.000463221134851,133.228746969,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00354790688,0.000463211443275,133.290050089,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.0025831461,0.000463084958028,133.351353209,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00598955154,0.000463815551484,133.412656328,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00248098373,0.000463144970126,133.473959346,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.00270044804,0.000463233533083,133.535262464,0.0049791156,4.58,16.9708038904,0.726,4994
1.0,1.0015399456,0.000463231437607,133.596565581,0.0049791156,4.58,16.9708038904,0.726,4994
