Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00052678585,0.000132510758704,131.51254643,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00057172775,0.000132489309181,131.573849974,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00043582916,0.000132542074425,131.635153517,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00037026405,0.000132549743284,131.69645716,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00065755844,0.00013257288083,131.757760702,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00040721893,0.000132552129799,131.819064243,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00034689903,0.000132529734401,131.880367683,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00044023991,0.000132516681333,131.941671223,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00033712387,0.000132556640892,132.002974761,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00010871887,0.000132571280119,132.064278299,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00022244453,0.000132535715238,132.125581836,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00022733212,0.000132518136525,132.186885372,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999991595745,0.000132515458972,132.248188807,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00007259846,0.000132519475301,132.309492342,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999910056591,0.000132518092869,132.370795875,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999570786953,0.00013246362505,132.432099408,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999687612057,0.000132467583171,132.49340294,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999419867992,0.000132472021505,132.554706471,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999751329422,0.000132484361529,132.616010001,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999452531338,0.000132449044031,132.67731343,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999688386917,0.000132451648824,132.738616959,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999528884888,0.000132409622893,132.799920486,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999164879322,0.0001323280012,132.861224013,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999471008778,0.000132517321617,132.922527539,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999414265156,0.000132512301207,132.983831164,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999252557755,0.000132471672259,133.045134588,0.00085,4.35,13.37,1.15,6062.0
1.0,0.99927008152,0.000132519082399,133.106438111,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999262452126,0.00013248292089,133.167741633,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999074578285,0.000132532746647,133.229045155,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999211013317,0.000132533241413,133.290348675,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999183416367,0.000132536079036,133.351652195,0.00085,4.35,13.37,1.15,6062.0
1.0,0.998980879784,0.000132516870508,133.412955714,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999294221401,0.000132450149977,133.474259132,0.00085,4.35,13.37,1.15,6062.0
1.0,0.998888015747,0.000132463988848,133.535562649,0.00085,4.35,13.37,1.15,6062.0
1.0,0.998904168606,0.000132476649014,133.596866165,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999353706837,0.000132616012706,133.65816978,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999063551426,0.000132568064146,133.719473294,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999304175377,0.000132580229547,133.780776808,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999277114868,0.000132516521262,133.84208022,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999478459358,0.000132605433464,133.903383732,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999101996422,0.000132503570057,133.964687242,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999445199966,0.000132571280119,134.025990752,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999226689339,0.000132536661113,134.087294261,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999521911144,0.000132550820126,134.148597769,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999383985996,0.000132590110297,134.209901276,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999519407749,0.000132572400616,134.271204682,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999959111214,0.000132585671963,134.332508187,0.00085,4.35,13.37,1.15,6062.0
1.0,0.9998254776,0.000132641347591,134.414246192,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00002193451,0.000132643268444,134.475549695,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00005638599,0.000132561966893,134.536853197,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999819278717,0.000132630491862,134.598156698,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999922513962,0.000132607776322,134.659460198,0.00085,4.35,13.37,1.15,6062.0
1.0,0.999983966351,0.000132666216814,134.720763697,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00020754337,0.000132696019136,134.782067096,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00019717216,0.000132677319925,134.843370593,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00031650066,0.000132713190396,134.904674189,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00017130375,0.000132691435283,134.965977685,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00036561489,0.000132722751005,135.027281179,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00026094913,0.000132731540361,135.088584672,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00011396408,0.000132698594825,135.149888165,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00056838989,0.000132720801048,135.211191556,0.00085,4.35,13.37,1.15,6062.0
1.0,1.00039851665,0.000132703920826,135.272495047,0.00085,4.35,13.37,1.15,6062.0
1.0,1.0007134676,0.000132730638143,135.333798536,0.00085,4.35,13.37,1.15,6062.0
