Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00326311588,0.000305318681058,131.512038905,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00351285934,0.000305267691147,131.573342469,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00421488285,0.000305429333821,131.634646033,0.00224,4.55,23.26,0.83,5122.0
1.0,1.0046030283,0.000305480876705,131.695949697,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00397050381,0.000305341003696,131.75725326,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00400805473,0.000305283174384,131.818556823,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00429201126,0.000305297638988,131.879860286,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00426459312,0.000305317546008,131.941163848,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00419330597,0.000305261608446,132.00246741,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00378477573,0.00030529635842,132.063770972,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00389707088,0.000305319495965,132.125074533,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00424766541,0.000305328430841,132.186378094,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00396418571,0.000305262889015,132.247681554,0.00224,4.55,23.26,0.83,5122.0
1.0,1.0042386055,0.000305410707369,132.308985115,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00402283669,0.000305425666738,132.370288674,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00392007828,0.000305317080347,132.431592234,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00429356098,0.000305283349007,132.492895793,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00429701805,0.000305356137687,132.554199352,0.00224,4.55,23.26,0.83,5122.0
1.0,1.0038831234,0.000305432942696,132.61550291,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00413990021,0.000305404828396,132.676806368,0.00224,4.55,23.26,0.83,5122.0
1.0,1.0044708252,0.000305390742142,132.738109926,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00419890881,0.000305179390125,132.799413483,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00419652462,0.000305195542751,132.86071704,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00455129147,0.000305268709781,132.922020597,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00385212898,0.000305313995341,132.983324253,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00431549549,0.00030534475809,133.044627709,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00475859642,0.00030555104604,133.105931264,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00335407257,0.000305356894387,133.167234819,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00397503376,0.000305494759232,133.228538374,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00424623489,0.000305545254378,133.289841928,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00439882278,0.000305642199237,133.351145482,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00463187695,0.000305643712636,133.412449035,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00320029259,0.000305510387989,133.473752488,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00453484058,0.000305626279442,133.535056041,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00417041779,0.000305671361275,133.596359593,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00323784351,0.00030552293174,133.657663244,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00434136391,0.000305669615045,133.718966796,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00360751152,0.000305643043248,133.780270347,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00342988968,0.000305569992634,133.841573797,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00322020054,0.000305552850477,133.902877347,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00310456753,0.000305587775074,133.964180897,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00292086601,0.000305569235934,134.025484446,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00292730331,0.000305589783238,134.086787994,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00279128551,0.000305570516502,134.148091543,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00290811062,0.000305582216242,134.209395091,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00326824188,0.000305641209707,134.270698538,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00252890587,0.000305542373098,134.332002085,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00253856182,0.00030556297861,134.413740147,0.00224,4.55,23.26,0.83,5122.0
1.0,1.002166152,0.000305481225951,134.475043693,0.00224,4.55,23.26,0.83,5122.0
1.0,1.0022906065,0.000305475114146,134.536347238,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00229132175,0.000305393419694,134.597650783,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00205981731,0.000305397232296,134.658954328,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00213336945,0.000305438763462,134.720257872,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00213134289,0.000305503839627,134.781561316,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00182890892,0.000305515277432,134.842864859,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00152873993,0.000305486406432,134.904168502,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00129330158,0.000305507564917,134.965472044,0.00224,4.55,23.26,0.83,5122.0
1.0,1.0015130043,0.000305528752506,135.026775586,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00072646141,0.000305488763843,135.088079127,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00131845474,0.000305508816382,135.149382667,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00096666813,0.000305509223836,135.210686108,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00019729137,0.000305440014927,135.271989648,0.00224,4.55,23.26,0.83,5122.0
1.0,0.99998652935,0.000305406196276,135.333293187,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00041019917,0.000305462046526,135.394596726,0.00224,4.55,23.26,0.83,5122.0
1.0,0.999902486801,0.000305436202325,135.455900264,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00000751019,0.000305467954604,135.517203802,0.00224,4.55,23.26,0.83,5122.0
1.0,0.999470889568,0.000305424677208,135.578507239,0.00224,4.55,23.26,0.83,5122.0
1.0,1.00035321712,0.00030547651113,135.639810776,0.00224,4.55,23.26,0.83,5122.0
