Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.999748587608,0.000348385859979,131.512027685,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999738693237,0.000348351633875,131.573330854,0.00462,4.62,26.44,0.92,4821.0
1.0,0.998998522758,0.000348231289536,131.634634023,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999395668507,0.000348576664692,131.695937292,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999079525471,0.00034841694287,131.757240461,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999886512756,0.00034837986459,131.818543629,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999751865864,0.000348284287611,131.879846697,0.00462,4.62,26.44,0.92,4821.0
1.0,0.998611152172,0.000348058703821,131.941149865,0.00462,4.62,26.44,0.92,4821.0
1.0,0.998261868954,0.000348204339389,132.002453032,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999818563461,0.000348543864675,132.063756199,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999559283257,0.000348444184056,132.125059366,0.00462,4.62,26.44,0.92,4821.0
1.0,0.99989169836,0.000348417437635,132.186362532,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999647319317,0.000348471105099,132.247665598,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00033605099,0.000348619854776,132.308968764,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00014984608,0.000348549656337,132.37027193,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999990105629,0.000348480854882,132.431575095,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999670267105,0.000348307716195,132.49287826,0.00462,4.62,26.44,0.92,4821.0
1.0,0.999768793583,0.000348340981873,132.554181424,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00060713291,0.000348574365489,132.615484588,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00005316734,0.000348312809365,132.676787652,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00044775009,0.000348442757968,132.738090816,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00011920929,0.000348294706782,132.799393979,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00011384487,0.000348400557414,132.860697142,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00084400177,0.000348499102984,132.922000304,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00055754185,0.000348373519955,132.983303566,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00116741657,0.000348532776115,133.044606628,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00031256676,0.000348772475263,133.10590979,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00088942051,0.000348644301994,133.167212951,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00035893917,0.000348857312929,133.228516112,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00008714199,0.000348632602254,133.289819272,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00146210194,0.000349162903149,133.351122432,0.00462,4.62,26.44,0.92,4821.0
1.0,1.0005774498,0.000348899309756,133.412425592,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00104439259,0.000348691042745,133.473728651,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00056791306,0.000348975270754,133.53503181,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00100755692,0.00034897759906,133.596334969,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00179994106,0.000348954898072,133.657638227,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00131189823,0.000349118374288,133.718941385,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00182914734,0.000348951958586,133.780244542,0.00462,4.62,26.44,0.92,4821.0
1.0,1.0020172596,0.000349232228473,133.8415476,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00157749653,0.000348955218215,133.902850756,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00131380558,0.000349036679836,133.964153913,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00163376331,0.000349002657458,134.025457069,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00117540359,0.000348832370946,134.086760224,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00175845623,0.000349120091414,134.14806338,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00186669827,0.000349123671185,134.209366534,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00161027908,0.000349121866748,134.270669589,0.00462,4.62,26.44,0.92,4821.0
1.0,1.0019980669,0.000349264242686,134.331972743,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00151574612,0.000349154317519,134.413710281,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00168836117,0.000349063280737,134.475013434,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00228452682,0.000348967005266,134.536316587,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00211942196,0.000348846864654,134.597619739,0.00462,4.62,26.44,0.92,4821.0
1.0,1.0020968914,0.000349166337401,134.658922891,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00163149834,0.000349171517882,134.720226043,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00185966492,0.000349353736965,134.781529094,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00252985954,0.000349221838405,134.842832244,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00218772888,0.000349425565219,134.904135495,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00251972675,0.000349448411725,134.965438644,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00190722942,0.000349466659827,135.026741794,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00153577328,0.000349338981323,135.088044943,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00294077396,0.000349614623701,135.149348091,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00161480904,0.000349484267645,135.21065114,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00167822838,0.000349420995917,135.271954287,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00265371799,0.000349590292899,135.333257435,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00203716755,0.000349402136635,135.394560581,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00263881683,0.000349424168235,135.455863728,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00203871727,0.000349486945197,135.517166874,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00201106071,0.000349659851054,135.578469919,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00236332417,0.0003495963756,135.639773064,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00235211849,0.000349595939042,135.701076209,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00280189514,0.000349613896105,135.762379353,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00280153751,0.000349542708136,135.823682497,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00295090675,0.000349522888428,135.88498564,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00218331814,0.000349645153619,135.946288683,0.00462,4.62,26.44,0.92,4821.0
1.0,1.0021469593,0.000349626614479,136.007591826,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00235164165,0.000349675072357,136.068894968,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00262713432,0.000349553854903,136.130198209,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00236797333,0.000349621521309,136.19150135,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00315225124,0.000349521258613,136.25280449,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00300371647,0.000349529378582,136.314107631,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00314855576,0.000349598383764,136.37541067,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00191164017,0.000349638721673,136.436713809,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00264036655,0.00034960792982,136.498016948,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00263690948,0.000349577894667,136.559320086,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00264298916,0.000349720270606,136.620623224,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00251936913,0.000349515757989,136.681926361,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00224065781,0.000349453970557,136.743229398,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00288844109,0.000349543872289,136.804532534,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00224220753,0.000349655369064,136.86583577,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00293362141,0.000349576759618,136.927138905,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00224554539,0.000349357113009,136.98844204,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00288939476,0.000349524721969,137.049745174,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00311160088,0.000349593290593,137.111048308,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00255167484,0.000349552050466,137.172351341,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00231456757,0.00034931616392,137.233654474,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00204432011,0.000349570793333,137.294957606,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00261414051,0.000349610083504,137.356260738,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00263881683,0.000349166453816,137.437998246,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00233328342,0.00034937800956,137.499301377,0.00462,4.62,26.44,0.92,4821.0
1.0,1.0022739172,0.000349131296389,137.560604507,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00243473053,0.000349253677996,137.621907636,0.00462,4.62,26.44,0.92,4821.0
1.0,1.002368927,0.00034942838829,137.683210665,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00260460377,0.000349124835338,137.744513794,0.00462,4.62,26.44,0.92,4821.0
1.0,1.001963377,0.000349389971234,137.805816922,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00238847733,0.000349349342287,137.867120049,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00188648701,0.000349002773874,137.928423176,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00148510933,0.000348838220816,137.989726302,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00158524513,0.000349299109075,138.051029328,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00179946423,0.000349157722667,138.112332454,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00114834309,0.000348921690602,138.173635578,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00127089024,0.000349077337887,138.234938803,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00097453594,0.000348903937265,138.296241926,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00136768818,0.000348923000274,138.357545049,0.00462,4.62,26.44,0.92,4821.0
1.0,1.00063467026,0.00034901779145,138.418848172,0.00462,4.62,26.44,0.92,4821.0
