Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00076723099,0.000105897255708,131.51273721,0.0093,3.91,13.88,0.82,5174.0
1.0,1.0005903244,0.000105916107714,131.574040329,0.0093,3.91,13.88,0.82,5174.0
1.0,1.00053107738,0.000105966391857,131.635343447,0.0093,3.91,13.88,0.82,5174.0
1.0,1.0004067421,0.000105990358861,131.696646664,0.0093,3.91,13.88,0.82,5174.0
1.0,1.00014138222,0.000105953869934,131.75794978,0.0093,3.91,13.88,0.82,5174.0
1.0,1.00000858307,0.000105942708615,131.819252895,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999937474728,0.000105952713056,131.880555909,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999880492687,0.000105971877929,131.941859022,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999479651451,0.000105939703644,132.003162133,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999496757984,0.000105958584754,132.064465244,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999580681324,0.000105989740405,132.125768354,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999530136585,0.000105944483948,132.187071463,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999475538731,0.000105978208012,132.24837447,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999376773834,0.000105988379801,132.309677577,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999242067337,0.000105988445284,132.370980683,0.0093,3.91,13.88,0.82,5174.0
1.0,0.999133110046,0.000105981998786,132.432283787,0.0093,3.91,13.88,0.82,5174.0
1.0,0.998964846134,0.000105970466393,132.49358689,0.0093,3.91,13.88,0.82,5174.0
1.0,0.998870432377,0.000105976498162,132.554889993,0.0093,3.91,13.88,0.82,5174.0
1.0,0.998693943024,0.000105962506495,132.616193094,0.0093,3.91,13.88,0.82,5174.0
1.0,0.998876988888,0.00010598168592,132.677496095,0.0093,3.91,13.88,0.82,5174.0
1.0,0.998697519302,0.000105942395749,132.738799194,0.0093,3.91,13.88,0.82,5174.0
1.0,0.998543262482,0.000105968894786,132.800102292,0.0093,3.91,13.88,0.82,5174.0
1.0,0.998453021049,0.000105958279164,132.861405389,0.0093,3.91,13.88,0.82,5174.0
1.0,0.998452365398,0.000105934355815,132.922708485,0.0093,3.91,13.88,0.82,5174.0
