Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.01016700268,0.000420325581217,131.512727599,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01022481918,0.00042060361011,131.574031178,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01059758663,0.000420683296397,131.635334756,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0106613636,0.00042093146476,131.696638433,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01038658619,0.000420621276135,131.75794201,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01078557968,0.000420797703555,131.819245585,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01113128662,0.000420756201493,131.880549059,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.011708498,0.000420913944254,131.941852632,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0107139349,0.000420778058469,132.003156205,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0102558136,0.000420726370066,132.064459776,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01113963127,0.000420820404543,132.125763346,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01116871834,0.000420920550823,132.187066915,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01198625565,0.000420921802288,132.248370383,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01079452038,0.000420578784542,132.30967395,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01112473011,0.000421033677412,132.370977517,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01105189323,0.000420675816713,132.432281082,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0107139349,0.000420644559199,132.493584646,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01060330868,0.000420485972427,132.554888209,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01093792915,0.000420945812948,132.616191771,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01045489311,0.000420772557845,132.677495232,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01066350937,0.00042072578799,132.738798791,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01086783409,0.000420554541051,132.80010235,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01086187363,0.000420643889811,132.861405908,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00996530056,0.000420685682911,132.922709465,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01023066044,0.000420770113124,132.984013121,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.01020479202,0.000420634227339,133.045316575,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0100004673,0.000420895405114,133.106620129,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0111464262,0.000421092408942,133.167923681,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00976347923,0.000420917669544,133.229227233,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00999343395,0.000420735188527,133.290530783,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00948953629,0.000420742406277,133.351834332,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00998628139,0.000420761178248,133.413137881,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00942277908,0.000420896103606,133.474441328,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00900912285,0.000420701631811,133.535744874,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00875103474,0.000420660013333,133.597048419,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0094012022,0.000420976080932,133.658352063,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00950539112,0.000420936354203,133.719655606,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00899755955,0.000420891068643,133.780959147,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00913369656,0.00042091254727,133.842262588,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00884985924,0.000420784082962,133.903566128,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00890767574,0.000420665164711,133.964869666,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00839459896,0.0004207988095,134.026173203,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0082410574,0.000420804979512,134.08747674,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00914084911,0.000420969357947,134.148780275,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00879955292,0.000420894531999,134.210083809,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00819396973,0.000420817872509,134.271387242,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00701963902,0.000420634227339,134.332690774,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00778090954,0.000420837663114,134.414428814,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00827980042,0.000420763593866,134.475732344,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00718069077,0.000420545839006,134.537035872,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00699901581,0.000420526746893,134.598339399,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00601911545,0.000420605676482,134.659642924,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00808131695,0.000420542521169,134.720946449,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00654792786,0.000420724594733,134.782249873,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00592172146,0.000420529482653,134.843553395,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00703942776,0.000420830241637,134.904857017,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0057349205,0.000420527852839,134.966160537,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00673425198,0.000420865777414,135.027464056,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00556325912,0.000420326687163,135.088767574,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00624489784,0.000420610303991,135.15007109,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00576162338,0.000420440192102,135.211374506,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00518763065,0.000420451979153,135.27267802,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00493597984,0.000420214812038,135.333981534,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00501775742,0.000420144642703,135.395285046,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00463330746,0.000420127646066,135.456588557,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00433802605,0.000420053576818,135.517892066,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.004088521,0.000420067139203,135.579195475,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00423038006,0.000420135067543,135.640498983,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00407540798,0.000420170341386,135.701802489,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00363993645,0.000420123251388,135.763105994,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00357973576,0.000420092226705,135.824409498,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00294685364,0.000420068856329,135.885713001,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00288128853,0.000420041265897,135.947016402,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00286459923,0.000420058786403,136.008319903,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00312292576,0.000419957272243,136.069623402,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00299668312,0.00041994539788,136.130927,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00200426579,0.000419859949034,136.192230497,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00226414204,0.000419911142671,136.253533992,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00251233578,0.000419890915509,136.314837487,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00202918053,0.000419820193201,136.37614088,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00202608109,0.000419868971221,136.437444372,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00115811825,0.000419741962105,136.498747863,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00160396099,0.000419859949034,136.560051352,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00175774097,0.000419876188971,136.621354841,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00182294846,0.00041991926264,136.682658328,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00084340572,0.000419719493948,136.743961714,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00069570541,0.000419680087361,136.805265199,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00043988228,0.000419694377342,136.866568782,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00019454956,0.000419654505095,136.927872264,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.0010535717,0.000419770687586,136.989175746,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00049030781,0.000419622170739,137.050479225,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,1.00092923641,0.000419601128669,137.111782704,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.999635457993,0.000419460528065,137.173086081,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998640775681,0.000419378164224,137.234389557,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.999555408955,0.000419444695581,137.295693032,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998911380768,0.000419166230131,137.356996506,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998561680317,0.000419259798946,137.438734469,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.999343752861,0.000419034156948,137.50003794,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998870611191,0.000419356510974,137.561341409,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.999247789383,0.00041916948976,137.622644877,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998361587524,0.000418868788984,137.683948244,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.997148990631,0.000418819108745,137.74525171,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998897969723,0.000419307965785,137.806555175,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998614609241,0.000419290241553,137.867858638,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998310089111,0.000419105141191,137.9291621,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.997313380241,0.00041915330803,137.990465561,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.997572302818,0.000418747280492,138.05176892,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.99728757143,0.000418629322667,138.113072378,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.997535288334,0.00041883191443,138.174375835,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998090863228,0.000418743613409,138.23567939,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.997394800186,0.000418605806772,138.296982845,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.997529029846,0.000418628187617,138.358286298,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998112857342,0.000418727082433,138.41958975,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998735249043,0.00041888692067,138.4808931,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.997930347919,0.000419004209107,138.542196549,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.99783873558,0.000418816198362,138.603499997,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.997795641422,0.000418501120294,138.664803443,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.997773647308,0.00041808874812,138.726106889,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.99809807539,0.000418584881118,138.787410333,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998211860657,0.000418711890234,138.848713675,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.99787312746,0.000418529962189,138.910017117,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998936891556,0.000418845505919,138.971320556,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998427569866,0.00041871969006,139.032623995,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998852133751,0.000418791576521,139.093927433,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.998827815056,0.000419020769186,139.155230869,0.0061884087,4.61,23.4393293223,0.69,4869
1.0,0.999034821987,0.000418781884946,139.216534203,0.0061884087,4.61,23.4393293223,0.69,4869
