Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.99467086792,0.000288931216346,131.512009427,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994271755219,0.000289080431685,131.57331281,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994659900665,0.000288905284833,131.634616193,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994532704353,0.000288903451292,131.695919676,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994461119175,0.000288825511234,131.757223059,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994461357594,0.000288916635327,131.818526441,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993641138077,0.000288858602289,131.879829723,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993826508522,0.000288968760287,131.941133105,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993609964848,0.000289001618512,132.002436486,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993849158287,0.000289203977445,132.063739867,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993272840977,0.000289237475954,132.125043248,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993864297867,0.000288892071694,132.186346628,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993948221207,0.000288855168037,132.247649909,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993898451328,0.000289163697744,132.308953288,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993633747101,0.000289130257443,132.370256668,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994043409824,0.000289041403448,132.431560047,0.00516,4.7,11.07,0.55,4397.0
1.0,0.993663489819,0.000289115530904,132.492863426,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994105696678,0.000289272662485,132.554166804,0.00516,4.7,11.07,0.55,4397.0
1.0,0.99396699667,0.000289218471153,132.615470182,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994213402271,0.000289010524284,132.67677346,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994288742542,0.000289151910692,132.738076837,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994213223457,0.000288848212222,132.799380215,0.00516,4.7,11.07,0.55,4397.0
1.0,0.994790077209,0.000289391813567,132.860683591,0.00516,4.7,11.07,0.55,4397.0
1.0,0.995140790939,0.000289241987048,132.921986968,0.00516,4.7,11.07,0.55,4397.0
1.0,0.99516671896,0.000289332238026,132.983290444,0.00516,4.7,11.07,0.55,4397.0
1.0,0.996225953102,0.000289656716632,133.044593719,0.00516,4.7,11.07,0.55,4397.0
1.0,0.996593177319,0.000289617717499,133.105897095,0.00516,4.7,11.07,0.55,4397.0
1.0,0.99661642313,0.000289601855911,133.16720047,0.00516,4.7,11.07,0.55,4397.0
1.0,0.998569309711,0.000290060852421,133.228503844,0.00516,4.7,11.07,0.55,4397.0
1.0,0.99715089798,0.000289656047244,133.289807219,0.00516,4.7,11.07,0.55,4397.0
1.0,0.9976593256,0.000289806164801,133.351110593,0.00516,4.7,11.07,0.55,4397.0
1.0,0.998232841492,0.000290096795652,133.412413966,0.00516,4.7,11.07,0.55,4397.0
1.0,0.998276591301,0.000290111318463,133.473717239,0.00516,4.7,11.07,0.55,4397.0
1.0,0.998704910278,0.000290200288873,133.535020612,0.00516,4.7,11.07,0.55,4397.0
1.0,0.998961687088,0.000290148193017,133.596323984,0.00516,4.7,11.07,0.55,4397.0
1.0,0.999562561512,0.000290240335744,133.657627456,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00002646446,0.000290269264951,133.718930828,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00053441525,0.000290466763545,133.780234199,0.00516,4.7,11.07,0.55,4397.0
1.0,1.0008803606,0.000290316791506,133.84153747,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00054705143,0.000290368072456,133.902840841,0.00516,4.7,11.07,0.55,4397.0
1.0,1.0017772913,0.000290372292511,133.964144211,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00190210342,0.000290496216621,134.02544758,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00226283073,0.000290529133053,134.08675095,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00352752209,0.000290710304398,134.148054319,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00356471539,0.00029067019932,134.209357687,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00343179703,0.000290472031338,134.270660955,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00341761112,0.000290748052066,134.331964323,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00439798832,0.000290718715405,134.413702146,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00455892086,0.000290858908556,134.475005512,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00454699993,0.000290799885988,134.536308879,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00501966476,0.00029070553137,134.597612245,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00505077839,0.000290820549708,134.65891561,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00496435165,0.000290874886559,134.720218975,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00511419773,0.000290932453936,134.78152224,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00594425201,0.000290986790787,134.842825604,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00540471077,0.000291070202366,134.904129068,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00547099113,0.000290914671496,134.965432431,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00614857674,0.000290994881652,135.026735794,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00614082813,0.000290930882329,135.088039156,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00577104092,0.000291022617603,135.149342518,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00578463078,0.000290516822133,135.21064578,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00594854355,0.00029072156758,135.271949141,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00578582287,0.000290921569103,135.333252502,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00537538528,0.000290645519271,135.394555862,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00586533546,0.000290911732009,135.455859222,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00566840172,0.000290872063488,135.517162581,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00582766533,0.000290775438771,135.57846584,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00544035435,0.000290819094516,135.639769198,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00521528721,0.000290687486995,135.701072556,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00480639935,0.000290737487376,135.762375914,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00465512276,0.000290800380753,135.823679271,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00411760807,0.000290584051982,135.884982627,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00465679169,0.000290596246487,135.946285883,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00443530083,0.000290520954877,136.007589239,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00436079502,0.000290533411317,136.068892594,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00391542912,0.000290673197014,136.130196048,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00365364552,0.000290577678243,136.191499403,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00318920612,0.000290568947094,136.252802756,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00322175026,0.000290747237159,136.314106109,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00237369537,0.000290612311801,136.375409362,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00195932388,0.000290513416985,136.436712714,0.00516,4.7,11.07,0.55,4397.0
1.0,1.0021032095,0.000290135474643,136.498016066,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00149714947,0.000290255615255,136.559319417,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00166094303,0.000290049967589,136.620622768,0.00516,4.7,11.07,0.55,4397.0
1.0,1.0014796257,0.000290275085717,136.681926118,0.00516,4.7,11.07,0.55,4397.0
1.0,1.00071620941,0.000290248222882,136.743229367,0.00516,4.7,11.07,0.55,4397.0
