Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.998817801476,0.000147681508679,131.512925653,0.00339,4.09,19.05,0.89,5536.0
1.0,0.998205006123,0.000147758721141,131.574228508,0.00339,4.09,19.05,0.89,5536.0
1.0,0.998213946819,0.000147610960994,131.635531363,0.00339,4.09,19.05,0.89,5536.0
1.0,0.997543036938,0.000147725484567,131.696834316,0.00339,4.09,19.05,0.89,5536.0
1.0,0.997610032558,0.000147831378854,131.758137168,0.00339,4.09,19.05,0.89,5536.0
1.0,0.99761146307,0.000147766870214,131.819440019,0.00339,4.09,19.05,0.89,5536.0
1.0,0.997300803661,0.000147747690789,131.880742768,0.00339,4.09,19.05,0.89,5536.0
1.0,0.997256338596,0.00014784054656,131.942045617,0.00339,4.09,19.05,0.89,5536.0
1.0,0.996638953686,0.000147778948303,132.003348464,0.00339,4.09,19.05,0.89,5536.0
1.0,0.996483206749,0.00014771836868,132.06465131,0.00339,4.09,19.05,0.89,5536.0
1.0,0.996417701244,0.000147887476487,132.125954155,0.00339,4.09,19.05,0.89,5536.0
1.0,0.996221065521,0.000147782528074,132.187256998,0.00339,4.09,19.05,0.89,5536.0
1.0,0.995896756649,0.00014771912538,132.248559741,0.00339,4.09,19.05,0.89,5536.0
1.0,0.99569183588,0.000147745347931,132.309862582,0.00339,4.09,19.05,0.89,5536.0
1.0,0.996043920517,0.000147814993397,132.371165422,0.00339,4.09,19.05,0.89,5536.0
1.0,0.995851516724,0.000147838683915,132.432468261,0.00339,4.09,19.05,0.89,5536.0
1.0,0.995302319527,0.000147693906911,132.493771098,0.00339,4.09,19.05,0.89,5536.0
1.0,0.995643556118,0.000147757600644,132.555073934,0.00339,4.09,19.05,0.89,5536.0
1.0,0.995154380798,0.000147714614286,132.616376769,0.00339,4.09,19.05,0.89,5536.0
1.0,0.99496948719,0.00014778811601,132.677679503,0.00339,4.09,19.05,0.89,5536.0
1.0,0.994409799576,0.000147822196595,132.738982336,0.00339,4.09,19.05,0.89,5536.0
1.0,0.993829011917,0.000147674625623,132.800285167,0.00339,4.09,19.05,0.89,5536.0
1.0,0.993976593018,0.000147769242176,132.861587998,0.00339,4.09,19.05,0.89,5536.0
1.0,0.99387383461,0.000147720405948,132.922890826,0.00339,4.09,19.05,0.89,5536.0
1.0,0.993310987949,0.000147674130858,132.984193754,0.00339,4.09,19.05,0.89,5536.0
1.0,0.993550777435,0.000147698941873,133.045496481,0.00339,4.09,19.05,0.89,5536.0
1.0,0.993347167969,0.000147670216393,133.106799306,0.00339,4.09,19.05,0.89,5536.0
1.0,0.993097603321,0.000147837592522,133.16810213,0.00339,4.09,19.05,0.89,5536.0
1.0,0.992773294449,0.000147788305185,133.229404952,0.00339,4.09,19.05,0.89,5536.0
1.0,0.993036627769,0.000147689788719,133.290707774,0.00339,4.09,19.05,0.89,5536.0
1.0,0.99304407835,0.000147735729115,133.352010594,0.00339,4.09,19.05,0.89,5536.0
1.0,0.992394924164,0.000147757076775,133.413313413,0.00339,4.09,19.05,0.89,5536.0
1.0,0.992121994495,0.000147629412822,133.474616131,0.00339,4.09,19.05,0.89,5536.0
1.0,0.992033421993,0.000147743907291,133.535918948,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991918802261,0.000147726808791,133.597221763,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991966068745,0.000147681930684,133.658524677,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991581082344,0.000147637576447,133.71982749,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991543650627,0.000147764018038,133.781130301,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991577267647,0.000147753147758,133.842433011,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991153419018,0.000147649261635,133.90373582,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991437315941,0.000147661237861,133.965038628,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991126537323,0.000147729821038,134.026341435,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991015732288,0.000147774277139,134.08764424,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991185486317,0.000147739905515,134.148947044,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991056084633,0.000147762795677,134.210249846,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990853428841,0.000147638755152,134.271552548,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990980505943,0.000147781844134,134.332855348,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990889728069,0.000147784085129,134.414592412,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990472733974,0.000147706494317,134.47589521,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990396559238,0.000147636965266,134.537198005,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990667045116,0.000147613478475,134.5985008,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990721106529,0.000147648926941,134.659803593,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990647315979,0.000147689803271,134.721106385,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990532517433,0.000147703452967,134.782409076,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990592360497,0.000147686339915,134.843711865,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990615069866,0.000147760118125,134.905014753,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990151524544,0.000147749044118,134.96631754,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990224897861,0.000147760787513,135.027620325,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990137159824,0.000147766695591,135.08892311,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990497946739,0.000147733633639,135.150225893,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990454614162,0.000147765371366,135.211528574,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990628063679,0.00014775794989,135.272831355,0.00339,4.09,19.05,0.89,5536.0
1.0,0.99013286829,0.000147723854752,135.334134133,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990610480309,0.000147760903928,135.395436911,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990595757961,0.000147762824781,135.456739687,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990660905838,0.00014773530711,135.518042462,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990603864193,0.000147755796206,135.579345136,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990927517414,0.000147751605255,135.640647909,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990832269192,0.000147756843944,135.70195068,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991095066071,0.000147779253894,135.76325345,0.00339,4.09,19.05,0.89,5536.0
1.0,0.9910415411,0.000147772079799,135.824556218,0.00339,4.09,19.05,0.89,5536.0
1.0,0.990790486336,0.000147785409354,135.885858985,0.00339,4.09,19.05,0.89,5536.0
1.0,0.99090975523,0.000147813916556,135.947161651,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991242706776,0.000147788916365,136.008464415,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991492927074,0.000147831102367,136.069767178,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991459786892,0.000147825820022,136.13107004,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991511762142,0.000147795915836,136.192372801,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991958856583,0.000147692218889,136.25367556,0.00339,4.09,19.05,0.89,5536.0
1.0,0.991937637329,0.000147781422129,136.314978318,0.00339,4.09,19.05,0.89,5536.0
