Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.99093079567,0.000149502448039,131.51185913,0.00563,4.54,9.38,0.82,5324.0
1.0,0.99107414484,0.00014967295283,131.573162355,0.00563,4.54,9.38,0.82,5324.0
1.0,0.991323649883,0.000149702143972,131.63446558,0.00563,4.54,9.38,0.82,5324.0
1.0,0.991531848907,0.000149688843521,131.695768905,0.00563,4.54,9.38,0.82,5324.0
1.0,0.991655647755,0.000149658284499,131.757072131,0.00563,4.54,9.38,0.82,5324.0
1.0,0.991185724735,0.000149756742758,131.818375355,0.00563,4.54,9.38,0.82,5324.0
1.0,0.990919589996,0.000149768646224,131.87967848,0.00563,4.54,9.38,0.82,5324.0
1.0,0.992187798023,0.000149834420881,131.940981705,0.00563,4.54,9.38,0.82,5324.0
1.0,0.992282152176,0.000149800194777,132.002284929,0.00563,4.54,9.38,0.82,5324.0
1.0,0.992488443851,0.000149982661242,132.063588154,0.00563,4.54,9.38,0.82,5324.0
1.0,0.992707014084,0.000149924104335,132.124891378,0.00563,4.54,9.38,0.82,5324.0
1.0,0.993259072304,0.000149813611642,132.186194602,0.00563,4.54,9.38,0.82,5324.0
1.0,0.99330085516,0.000149858169607,132.247497726,0.00563,4.54,9.38,0.82,5324.0
1.0,0.993842124939,0.000149922154378,132.30880095,0.00563,4.54,9.38,0.82,5324.0
1.0,0.993799269199,0.000150017571286,132.370104174,0.00563,4.54,9.38,0.82,5324.0
1.0,0.994503498077,0.000149972649524,132.431407397,0.00563,4.54,9.38,0.82,5324.0
1.0,0.994687497616,0.000150005129399,132.492710621,0.00563,4.54,9.38,0.82,5324.0
1.0,0.995277047157,0.000149958752445,132.554013844,0.00563,4.54,9.38,0.82,5324.0
1.0,0.995677769184,0.000150072140968,132.615317067,0.00563,4.54,9.38,0.82,5324.0
1.0,0.996197640896,0.000150187071995,132.67662019,0.00563,4.54,9.38,0.82,5324.0
1.0,0.996073544025,0.000150152831338,132.737923413,0.00563,4.54,9.38,0.82,5324.0
1.0,0.996908605099,0.000150140418555,132.799226635,0.00563,4.54,9.38,0.82,5324.0
1.0,0.997197687626,0.000150212857989,132.860529858,0.00563,4.54,9.38,0.82,5324.0
1.0,0.99779766798,0.000150129388203,132.92183308,0.00563,4.54,9.38,0.82,5324.0
1.0,0.997974038124,0.000150159365148,132.983136402,0.00563,4.54,9.38,0.82,5324.0
1.0,0.998816668987,0.000150346342707,133.044439524,0.00563,4.54,9.38,0.82,5324.0
1.0,0.998914659023,0.000150371095515,133.105742746,0.00563,4.54,9.38,0.82,5324.0
1.0,0.999631762505,0.000150305975694,133.167045968,0.00563,4.54,9.38,0.82,5324.0
1.0,0.999704897404,0.000150406063767,133.228349189,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00049734116,0.000150522202603,133.28965241,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00098800659,0.000150569103425,133.350955631,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00126433372,0.000150478124851,133.412258852,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00174415112,0.000150684049004,133.473561973,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00159394741,0.000150594409206,133.534865194,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00217676163,0.000150608349941,133.596168414,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00268268585,0.000150654828758,133.657471734,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00249958038,0.000150720472448,133.718774954,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00288641453,0.000150799533003,133.780078174,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00304639339,0.000150855848915,133.841381293,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00339615345,0.000150862673763,133.902684513,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00351953506,0.000150878433487,133.963987732,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00378978252,0.000150853898958,134.025290951,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00383150578,0.000150900115841,134.086594169,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00419080257,0.000150902298628,134.147897388,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00291633606,0.000150703199324,134.209200606,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00429975986,0.000150936597493,134.270503724,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00445902348,0.000150970736286,134.331806942,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0049315691,0.000150949592353,134.413544565,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00460588932,0.000150913590915,134.474847783,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00462663174,0.000150732681504,134.536151,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0049289465,0.000150636100443,134.597454217,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00492703915,0.000150902400492,134.658757433,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00528883934,0.000150855572429,134.72006065,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00518095493,0.000150954729179,134.781363766,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00543367863,0.00015095116396,134.842666982,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00581157207,0.000151017549797,134.903970297,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0056425333,0.000150971347466,134.965273513,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00567626953,0.000150952211698,135.026576728,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00556361675,0.000151016516611,135.087879943,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00596213341,0.000151002008351,135.149183157,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0060532093,0.000151043888764,135.210486272,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00632560253,0.000151097789058,135.271789486,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00628399849,0.00015104970953,135.3330927,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00635695457,0.000151087355334,135.394395914,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00644207001,0.000151111846208,135.455699127,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00608384609,0.000150941385073,135.51700234,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00650680065,0.000151050771819,135.578305453,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0067794323,0.000151045547682,135.639608665,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00672709942,0.000151049433043,135.700911878,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00695514679,0.000151093059685,135.76221509,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00717020035,0.000151096697664,135.823518301,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00725412369,0.000151083382661,135.884821513,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00718176365,0.000151004511281,135.946124624,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00725865364,0.000151140382513,136.007427835,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00732529163,0.000151047875988,136.068731045,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00731825829,0.000151096275658,136.130034356,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00736069679,0.000151037209434,136.191337566,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00729358196,0.000150982479681,136.252640775,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0072619915,0.000151031083078,136.313943985,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00719082355,0.000150985884829,136.375247094,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00745093822,0.000150982596097,136.436550303,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00708222389,0.00015090998204,136.497853511,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00696456432,0.00015099401935,136.559156719,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00697171688,0.000151003696374,136.620459927,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0068500042,0.000151001964696,136.681763135,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00659000874,0.000150978914462,136.743066242,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0065202713,0.000151021537022,136.804369449,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0066151619,0.000150874038809,136.865672756,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00573372841,0.000150972409756,136.926975962,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00590801239,0.00015095755225,136.988279168,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00424313545,0.000150793144712,137.049582374,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00376951694,0.00015074343537,137.110885579,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00459802151,0.000150700419908,137.172188684,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00391054153,0.000150802909047,137.233491888,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0035982132,0.000150673062308,137.294795093,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00305962563,0.000150645209942,137.356098297,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00255203247,0.000150670966832,137.437835901,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00238120556,0.000150648629642,137.499139105,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00126004219,0.000150492807734,137.560442307,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00074255466,0.000150586594827,137.62174551,0.00563,4.54,9.38,0.82,5324.0
1.0,1.0005736351,0.00015035753313,137.683048612,0.00563,4.54,9.38,0.82,5324.0
1.0,1.00018906593,0.000150405903696,137.744351814,0.00563,4.54,9.38,0.82,5324.0
1.0,0.999431431293,0.000150428371853,137.805655015,0.00563,4.54,9.38,0.82,5324.0
1.0,0.998661339283,0.000150371182826,137.866958216,0.00563,4.54,9.38,0.82,5324.0
1.0,0.998294770718,0.000150301275426,137.928261417,0.00563,4.54,9.38,0.82,5324.0
1.0,0.997874140739,0.000150275809574,137.989564617,0.00563,4.54,9.38,0.82,5324.0
1.0,0.997386872768,0.000150346080773,138.050867717,0.00563,4.54,9.38,0.82,5324.0
1.0,0.996686697006,0.000150190127897,138.112170917,0.00563,4.54,9.38,0.82,5324.0
1.0,0.997107982635,0.000150134976138,138.173474116,0.00563,4.54,9.38,0.82,5324.0
