Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00591421127,0.000425087229814,131.511854784,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00576388836,0.000425543694291,131.573158096,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00586438179,0.0004255771928,131.634461408,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00587069988,0.000425737904152,131.69576482,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00634157658,0.000425449514296,131.757068132,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00574171543,0.000425723847002,131.818371444,0.00431,4.56,21.63,1.04,5058.0
1.0,1.0059787035,0.00042580216541,131.879674656,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00552165508,0.000425796053605,131.940977967,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00669920444,0.000425770209404,132.002281279,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00584316254,0.000426165526733,132.06358459,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00406658649,0.000425924547017,132.124887901,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00471103191,0.000425473815994,132.186191212,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00442874432,0.000425553764217,132.247494423,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00460910797,0.000425667647505,132.308797734,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00425076485,0.000425925303716,132.370101045,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00350785255,0.000425634381827,132.431404355,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00479972363,0.000425781559898,132.492707666,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00258612633,0.000425355683547,132.554010976,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00341045856,0.000425705773523,132.615314286,0.00431,4.56,21.63,1.04,5058.0
1.0,1.0031452179,0.00042589471559,132.676617496,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00277173519,0.000425785925472,132.737920806,0.00431,4.56,21.63,1.04,5058.0
1.0,1.0028116703,0.000425661884947,132.799224115,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00298094749,0.000425826438004,132.860527425,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00293827057,0.000425478327088,132.921830734,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00235402584,0.00042549171485,132.983134143,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00306880474,0.000425964477472,133.044437352,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00333857536,0.000426280283136,133.105740661,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00332868099,0.000425745674875,133.167043969,0.00431,4.56,21.63,1.04,5058.0
1.0,1.0014578104,0.000425844191341,133.228347278,0.00431,4.56,21.63,1.04,5058.0
1.0,1.0020481348,0.000426082086051,133.289650586,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00182545185,0.000426238490036,133.350953894,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00217926502,0.0004258849076,133.412257202,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00030529499,0.000426169310231,133.473560409,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00213599205,0.000426071434049,133.534863717,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00074362755,0.000425871752668,133.596167024,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00083625317,0.000425925245509,133.657470431,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00135755539,0.000426182086812,133.718773738,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00044047832,0.000426134822192,133.780077045,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00103390217,0.000426270649768,133.841380251,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00077068806,0.00042615714483,133.902683558,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00053858757,0.000426163431257,133.963986864,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00077402592,0.000426105078077,134.02529017,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00001049042,0.000426165031968,134.086593475,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999785780907,0.000426080136094,134.147896781,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00049245358,0.000425953738159,134.209200086,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00038874149,0.000426200509537,134.270503291,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00055253506,0.000426374725066,134.331806596,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999446630478,0.000426162412623,134.413544335,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999209940434,0.000425977777923,134.47484764,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999458491802,0.000425492238719,134.536150944,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999095618725,0.000425351667218,134.597454248,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999504864216,0.000425971404184,134.658757551,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999177992344,0.000425688340329,134.720060855,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00020980835,0.000426169019192,134.781364058,0.00431,4.56,21.63,1.04,5058.0
1.0,0.99979943037,0.000426102866186,134.842667361,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999434113503,0.000426271988545,134.903970763,0.00431,4.56,21.63,1.04,5058.0
1.0,0.998493075371,0.000426015176345,134.965274066,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999914884567,0.000426179496571,135.026577368,0.00431,4.56,21.63,1.04,5058.0
1.0,0.998837888241,0.000426025158959,135.08788067,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999994397163,0.000426270882599,135.149183971,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999410808086,0.000426329759648,135.210487173,0.00431,4.56,21.63,1.04,5058.0
1.0,0.996878266335,0.000425986130722,135.271790474,0.00431,4.56,21.63,1.04,5058.0
1.0,0.997984528542,0.000426149199484,135.333093775,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999540746212,0.000426429469371,135.394397075,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999211251736,0.000426435639383,135.455700376,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999650239944,0.000426029262599,135.517003676,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999923944473,0.000426341284765,135.578306875,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999449372292,0.000426223588875,135.639610175,0.00431,4.56,21.63,1.04,5058.0
1.0,1.0005736351,0.000426344689913,135.700913474,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999735713005,0.000426345592132,135.762216773,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999538660049,0.000426314101787,135.823520072,0.00431,4.56,21.63,1.04,5058.0
1.0,0.99956703186,0.000426239072112,135.88482337,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00029563904,0.000426106271334,135.946126568,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999596893787,0.000426424172474,136.007429866,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00013136864,0.000426206592238,136.068733164,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00072002411,0.000426360493293,136.130036561,0.00431,4.56,21.63,1.04,5058.0
1.0,0.99977761507,0.000426138372859,136.191339858,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00053930283,0.0004260475107,136.252643154,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00000977516,0.000426128070103,136.313946451,0.00431,4.56,21.63,1.04,5058.0
1.0,0.999778568745,0.00042599014705,136.375249647,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00057530403,0.000426033686381,136.436552943,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00041854382,0.000425849226303,136.497856238,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00150215626,0.000426200742368,136.559159533,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00115072727,0.000426206563134,136.620462828,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00134730339,0.00042625144124,136.681766122,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00147843361,0.000426295446232,136.743069317,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00087237358,0.000426270242315,136.804372611,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00173175335,0.000425935140811,136.865676004,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00062346458,0.000426226004492,136.926979297,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00292479992,0.000426382612204,136.98828259,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00134921074,0.000426264625276,137.049585883,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00203335285,0.000426223152317,137.110889175,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00259160995,0.000426027720096,137.172192367,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00315725803,0.000426480342867,137.233495658,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00296926498,0.000426129001426,137.294798949,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00365447998,0.000426190264989,137.35610224,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00338184834,0.000426318409154,137.437839961,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00389027596,0.000426352198701,137.499143251,0.00431,4.56,21.63,1.04,5058.0
1.0,1.00409185886,0.000426085782237,137.560446541,0.00431,4.56,21.63,1.04,5058.0
