Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.996913790703,0.000329527509166,131.512130805,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.996663630009,0.000329408649122,131.573434338,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.996218204498,0.000329493021127,131.63473787,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.996243059635,0.000329513568431,131.696041501,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.996044099331,0.000329377595335,131.757345032,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.995948791504,0.000329309696099,131.818648563,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.995466172695,0.00032925454434,131.879951993,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.995129108429,0.000329231959768,131.941255523,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.995244979858,0.000329215574311,132.002559052,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.995230734348,0.000329262606101,132.063862581,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.994662165642,0.000329248927301,132.12516611,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.994391083717,0.000329186441377,132.186469638,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993936896324,0.000329106260324,132.247773066,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.994289577007,0.00032926860149,132.309076593,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993785500526,0.000329273520038,132.37038012,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.994509458542,0.000329238187987,132.431683646,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993979871273,0.000329111295287,132.492987172,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.994165837765,0.000329199217958,132.554290697,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993146538734,0.000329221977154,132.615594222,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.994106531143,0.000329250935465,132.676897647,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993661284447,0.0003291721805,132.738201171,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993838727474,0.000328977184836,132.799504694,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993580877781,0.000328990077833,132.860808217,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993325769901,0.000329002534272,132.92211174,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993784308434,0.000329153845087,132.983415362,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993887543678,0.000329144386342,133.044718783,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993809938431,0.000329326256178,133.106022304,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.99306666851,0.000329165690346,133.167325825,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.994493305683,0.000329385540681,133.228629345,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993691265583,0.000329350499669,133.289932865,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.994070112705,0.000329476082698,133.351236384,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993666887283,0.000329410569975,133.412539903,0.0075706545,4.6,14.3274441426,0.77,5434
1.0,0.993063390255,0.000329366215738,133.473843321,0.0075706545,4.6,14.3274441426,0.77,5434
