Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.998064100742,0.00014062707487,131.512040407,0.00503,3.89,9.64,0.8,5110.0
1.0,0.998488605022,0.000140499774716,131.573343633,0.00503,3.89,9.64,0.8,5110.0
1.0,0.998749256134,0.000140613861731,131.634646857,0.00503,3.89,9.64,0.8,5110.0
1.0,0.999031305313,0.000140818883665,131.695950182,0.00503,3.89,9.64,0.8,5110.0
1.0,0.999185085297,0.000140508214827,131.757253406,0.00503,3.89,9.64,0.8,5110.0
1.0,0.999568283558,0.000140611446113,131.81855663,0.00503,3.89,9.64,0.8,5110.0
1.0,0.999819338322,0.000140808318974,131.879859753,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00030779839,0.000140668184031,131.941162976,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00031661987,0.000140553238452,132.002466199,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00056231022,0.000140782009112,132.063769422,0.00503,3.89,9.64,0.8,5110.0
1.0,1.0008122921,0.000140850170283,132.125072644,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00100958347,0.000140771473525,132.186375866,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00148773193,0.000140667019878,132.247678987,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00174248219,0.000140895353979,132.308982209,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00201964378,0.000141040261951,132.37028543,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00230264664,0.000140814430779,132.43158865,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00260877609,0.000140878604725,132.49289187,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00280034542,0.000140844669659,132.55419509,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00272727013,0.000140953401569,132.61549831,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00306010246,0.000141018288559,132.676801429,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00325238705,0.000141028969665,132.738104648,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00298774242,0.000140908217872,132.799407866,0.00503,3.89,9.64,0.8,5110.0
1.0,1.00335717201,0.000140852251207,132.860711085,0.00503,3.89,9.64,0.8,5110.0
