Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.996944069862,0.000113587171654,132.77950523,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.997312426567,0.000113576439617,132.840808877,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.997680544853,0.000113491500088,132.902112522,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.997490048409,0.000113566900836,132.963416067,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.997798204422,0.000113665839308,133.02471971,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.997826516628,0.000113707290438,133.086023353,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.998146653175,0.000113701644295,133.147326995,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.998289942741,0.00011371079745,133.208630736,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.998389720917,0.000113749578304,133.269934276,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.99876588583,0.000113759386295,133.331237815,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.998694241047,0.000113748443255,133.392541554,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.998876988888,0.000113742273243,133.453845191,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.998868942261,0.000113749301818,133.515148827,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.999064028263,0.000113791335025,133.576452463,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.999390125275,0.000113775160571,133.637756097,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.999496102333,0.000113754424092,133.699059731,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.999412238598,0.000113832051284,133.760363263,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.999713420868,0.00011376508337,133.821666895,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.999869465828,0.000113814232463,133.882970525,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.999793410301,0.000113829104521,133.944274155,0.001917681,4.71,14.9437220262,0.558,4286
1.0,0.99969547987,0.000113811722258,134.005577784,0.001917681,4.71,14.9437220262,0.558,4286
1.0,1.0002297163,0.000113877817057,134.066881411,0.001917681,4.71,14.9437220262,0.558,4286
1.0,1.00029909611,0.000113872352813,134.128184938,0.001917681,4.71,14.9437220262,0.558,4286
1.0,1.00025260448,0.000113883339509,134.189488564,0.001917681,4.71,14.9437220262,0.558,4286
1.0,1.00060999393,0.000113859670819,134.250792189,0.001917681,4.71,14.9437220262,0.558,4286
1.0,1.00066769123,0.00011389519932,134.312095813,0.001917681,4.71,14.9437220262,0.558,4286
1.0,1.00058531761,0.00011382791854,134.373399436,0.001917681,4.71,14.9437220262,0.558,4286
