Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.990346133709,0.000241567002377,131.512113092,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.992940366268,0.000241966932663,131.573416006,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.992845356464,0.000241895686486,131.634718919,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.993421792984,0.00024218854378,131.696021933,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.993454694748,0.00024202343775,131.757324846,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.994194447994,0.000242181849899,131.818627758,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.994574427605,0.000242116846493,131.87993057,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.994982242584,0.000242268637521,131.941233482,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.995659828186,0.000242254289333,132.002536393,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.995610237122,0.000242154274019,132.063839304,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.996165752411,0.000242279973463,132.125142215,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.996890366077,0.000242286696448,132.186445125,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.996881246567,0.000242396476096,132.247747935,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.997808516026,0.000242313049966,132.309050844,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.997394025326,0.000242363850703,132.370353753,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.997681558132,0.000242421432631,132.431656661,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.998399317265,0.000242577370955,132.49295957,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999219298363,0.000242653957685,132.554262477,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999484479427,0.000242665875703,132.615565384,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999630868435,0.000242508729571,132.676868191,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999586760998,0.000242492402322,132.738171097,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999801695347,0.000242454974796,132.799474003,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00031995773,0.000242412745138,132.860776909,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999980270863,0.000242401045398,132.922079814,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00060200691,0.00024260043574,132.983382819,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00075852871,0.000242685418925,133.044685623,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00080406666,0.000242847250775,133.105988526,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00099945068,0.000242645706749,133.16729143,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.0007070303,0.000242860536673,133.228594333,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00123047829,0.000243019982008,133.289897235,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00145554543,0.000243062371737,133.351200137,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00125217438,0.000243067857809,133.412503039,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00143647194,0.000242959795287,133.47380584,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00111341476,0.000242921232712,133.53510874,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00175356865,0.00024301490339,133.59641164,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00106108189,0.000242931258981,133.65771464,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00095558167,0.000243042086367,133.719017539,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00107169151,0.000243126502028,133.780320438,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00096702576,0.000242937909206,133.841623236,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00144052505,0.000243004164076,133.902926134,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.0016310215,0.000242962909397,133.964229031,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00134134293,0.000243004047661,134.025531928,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00121057034,0.000243063332164,134.086834825,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00097227097,0.000243090282311,134.148137721,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00114512444,0.000243068046984,134.209440616,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.0002964735,0.000242966634687,134.270743411,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999996423721,0.000242886162596,134.332046306,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00067460537,0.000243093949393,134.413783498,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00088453293,0.000242915179115,134.475086391,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00049865246,0.000242649024585,134.536389284,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00020349026,0.000242457623244,134.597692176,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00078964233,0.000242766589508,134.658995068,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00056767464,0.000242813519435,134.72029796,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.0000282526,0.000242917696596,134.781600751,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00031173229,0.000242867623456,134.842903641,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999779343605,0.000242921596509,134.904206631,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00010216236,0.000243067988777,134.96550952,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00034749508,0.000243008951657,135.026812409,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00032544136,0.000243150585447,135.088115298,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999995827675,0.000242918205913,135.149418186,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999846100807,0.000242952955887,135.210720973,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00031304359,0.000242973779677,135.27202386,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00039851665,0.000243113972829,135.333326746,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00044429302,0.000243010668783,135.394629632,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999951481819,0.000243032191065,135.455932517,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999980211258,0.000243012676947,135.517235402,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999555289745,0.000242905705818,135.578538187,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00012493134,0.000242972106207,135.63984107,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.0003246069,0.000243045185925,135.701143953,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999669075012,0.000243109301664,135.762446836,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.99975246191,0.000243098475039,135.823749718,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.0000462532,0.000243040005444,135.8850526,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00026082993,0.000243048925768,135.946355381,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00012397766,0.000242995098233,136.007658262,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999702692032,0.000243070375291,136.068961142,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,0.999923348427,0.000242889713263,136.130264121,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00039958954,0.000243146467255,136.191567,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00019550323,0.000242979789618,136.252869879,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00050735474,0.000242884256295,136.314172756,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00057995319,0.000242919675657,136.375475534,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00039958954,0.000243020738708,136.43677841,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00065016747,0.000243068119744,136.498081287,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00076878071,0.000243136513745,136.559384162,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00065004826,0.000243027039687,136.620687037,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00067698956,0.000243004440563,136.681989912,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00077068806,0.000243155955104,136.743292686,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00089919567,0.000243104877882,136.804595559,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00064516068,0.000243028378463,136.865898532,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00076210499,0.00024299400684,136.927201404,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00061321259,0.000243115107878,136.988504276,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.0007263422,0.000243089991272,137.049807147,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00106430054,0.000242920374149,137.111110018,0.0032467143,4.49,10.9134290196,0.98,6119
1.0,1.00083434582,0.000243143716943,137.172412788,0.0032467143,4.49,10.9134290196,0.98,6119
