Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.991336584091,0.000333941949066,131.511790509,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991720974445,0.000334332202328,131.5730935,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991876959801,0.000333948177285,131.634396492,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991843283176,0.000334269629093,131.695699583,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991762518883,0.000334374402883,131.757002574,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991848230362,0.000334211363224,131.818305565,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991911172867,0.00033419864485,131.879608457,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.992442190647,0.00033433464705,131.940911448,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991651237011,0.000334368844051,132.002214439,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.992135047913,0.000334424490575,132.06351743,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.992085516453,0.000334456650307,132.124820421,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991423308849,0.000334277749062,132.186123411,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.992274224758,0.00033448668546,132.247426302,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991749227047,0.000334334152285,132.308729293,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991660654545,0.000334299489623,132.370032283,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991753578186,0.000334433774697,132.431335274,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991233587265,0.000334023701726,132.492638264,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991585493088,0.000334276235662,132.553941254,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.99094671011,0.000334343872964,132.615244245,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.990905404091,0.000334041018505,132.676547135,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.990684688091,0.000334498065058,132.737850125,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.989967703819,0.000334237294737,132.799153114,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.989945709705,0.000334085605573,132.860456104,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.989228069782,0.000334035459673,132.921759094,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.989072561264,0.000333997304551,132.983062184,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.989901304245,0.000334068405209,133.044365073,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988933086395,0.000334196112817,133.105668062,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988626599312,0.000334053125698,133.166971052,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988529324532,0.000334271258907,133.228274041,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988624334335,0.000334201176884,133.28957703,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988021790981,0.000334251759341,133.350880019,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988480210304,0.000333641713951,133.412183007,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.987931847572,0.000334231328452,133.473485896,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988401472569,0.000334416254191,133.534788884,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988428413868,0.000334256706992,133.596091873,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988114356995,0.000334450567607,133.657394961,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988384604454,0.000334451440722,133.718697949,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988056063652,0.000334420212312,133.780000937,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988249480724,0.000334465905325,133.841303825,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988664925098,0.000334529584507,133.902606813,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.988853096962,0.00033416019869,133.9639098,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.989112079144,0.00033440781408,134.025212788,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.98919993639,0.000334490381647,134.086515775,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.989725291729,0.000334358395776,134.147818762,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.99040055275,0.000334598385962,134.209121749,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.990109086037,0.000334576325258,134.270424636,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.99072766304,0.000334699172527,134.331727622,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.991208434105,0.000334594544256,134.413464938,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.992574453354,0.000334834679961,134.474767924,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.992349505424,0.000334735348588,134.53607091,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.992907941341,0.000334455660777,134.597373896,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.993704557419,0.000334806274623,134.658676882,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.993104696274,0.00033480906859,134.719979868,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.993930101395,0.000334719021339,134.781282753,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.994485557079,0.000334782205755,134.842585738,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.995526492596,0.000334976532031,134.903888823,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.995971500874,0.000335104792612,134.965191808,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.99683380127,0.000335173623171,135.026494793,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.996621310711,0.00033514003735,135.087797778,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.997947096825,0.00033530278597,135.149100762,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.998418033123,0.000335232267389,135.210403646,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.999522805214,0.000335421762429,135.27170663,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,0.999186933041,0.000335453281878,135.333009614,0.0065356518,4.52,11.2383668173,0.92,5945
1.0,1.00040841103,0.000335481367074,135.394312598,0.0065356518,4.52,11.2383668173,0.92,5945
