Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.990545511246,0.000685320061166,131.512392499,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00619506836,0.000687520601787,131.573696069,0.00922,4.73,15.82,0.55,4098.0
1.0,1.01097393036,0.000689001870342,131.63499964,0.00922,4.73,15.82,0.55,4098.0
1.0,1.01045024395,0.000689555774443,131.696303309,0.00922,4.73,15.82,0.55,4098.0
1.0,1.0101159811,0.000689295586199,131.757606878,0.00922,4.73,15.82,0.55,4098.0
1.0,1.01051700115,0.000688763742801,131.818910446,0.00922,4.73,15.82,0.55,4098.0
1.0,1.01046550274,0.000689171778504,131.880213914,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00780546665,0.000689287553541,131.941517481,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00848591328,0.000688985572197,132.002821047,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00746059418,0.000688926083967,132.064124613,0.00922,4.73,15.82,0.55,4098.0
1.0,1.0078099966,0.000689049600624,132.125428178,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00865912437,0.000689350825269,132.186731742,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00726771355,0.000689141801558,132.248035205,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00668668747,0.000689089705702,132.309338768,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00660145283,0.000689429347403,132.37064233,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00642895699,0.000689096108545,132.431945892,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00843143463,0.000689683540259,132.493249453,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00644397736,0.000689119333401,132.554553013,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00618755817,0.000689402280841,132.615856572,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00379252434,0.000689004082233,132.677160031,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00489866734,0.000689231907018,132.738463589,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00461387634,0.000688153726514,132.799767146,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00585269928,0.000688871776219,132.861070703,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00397837162,0.000689017120749,132.922374259,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00259804726,0.000688994070515,132.983677914,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00301420689,0.000688742322382,133.044981369,0.00922,4.73,15.82,0.55,4098.0
1.0,1.00328826904,0.000689275213517,133.106284922,0.00922,4.73,15.82,0.55,4098.0
