Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00018918514,0.000282426335616,131.512442846,0.00114,4.56,22.76,0.83,5439.0
1.0,1.00056171417,0.000282500841422,131.573746394,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999709188938,0.000282793480437,131.635049942,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999947309494,0.000283098692307,131.696353589,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999180853367,0.000282942055492,131.757657135,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999653816223,0.000282715423964,131.818960681,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999434053898,0.000282885390334,131.880264125,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999878644943,0.000283104251139,131.941567669,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999730885029,0.000282921129838,132.002871213,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999567449093,0.000282934081042,132.064174756,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999536335468,0.000282961002085,132.125478297,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999856412411,0.000283078872599,132.186781839,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999687552452,0.000283075816697,132.248085279,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999514877796,0.000283063709503,132.309388819,0.00114,4.56,22.76,0.83,5439.0
1.0,1.00017881393,0.000283247325569,132.370692358,0.00114,4.56,22.76,0.83,5439.0
1.0,1.0000474453,0.000283116678474,132.431995896,0.00114,4.56,22.76,0.83,5439.0
1.0,0.99951338768,0.000283025350654,132.493299434,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999867737293,0.000283126690192,132.554602971,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999807298183,0.000283254834358,132.615906507,0.00114,4.56,22.76,0.83,5439.0
1.0,0.99905616045,0.000283144996502,132.677209942,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999705314636,0.000283223023871,132.738513477,0.00114,4.56,22.76,0.83,5439.0
1.0,1.00022053719,0.000282827910269,132.79981701,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999945878983,0.000283030647552,132.861120543,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999495387077,0.000283155590296,132.922424076,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999841988087,0.000283245259197,132.983727707,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999459445477,0.000283073371975,133.045031138,0.00114,4.56,22.76,0.83,5439.0
1.0,0.999910891056,0.00028331350768,133.106334668,0.00114,4.56,22.76,0.83,5439.0
