Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.999608695507,0.000144421355799,131.512601556,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999403774738,0.000144407036714,131.573904299,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999433755875,0.000144429024658,131.635207041,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999336004257,0.000144535995787,131.696509882,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999247252941,0.000144458754221,131.757812623,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999123811722,0.00014443109103,131.819115362,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999144673347,0.000144446370541,131.880418001,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999391078949,0.000144480130984,131.941720739,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999044060707,0.000144429272041,132.003023475,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999386310577,0.000144510457176,132.064326212,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999028265476,0.000144474281115,132.125628947,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998879015446,0.000144487246871,132.186931681,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998594522476,0.000144430494402,132.248234314,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999103367329,0.000144544916111,132.309537047,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998857855797,0.000144499543239,132.370839778,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998710930347,0.000144487872603,132.432142509,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998737215996,0.000144479447044,132.493445239,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998959541321,0.000144470468513,132.554747968,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998248338699,0.000144428617205,132.616050696,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998779296875,0.000144487654325,132.677353323,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998656570911,0.000144375575474,132.738656049,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998703598976,0.000144365272718,132.799958774,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99873405695,0.000144346398883,132.861261498,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998449683189,0.000144401186844,132.922564222,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998378813267,0.000144408622873,132.983867044,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998325407505,0.000144407720654,133.045169666,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998669922352,0.000144482502947,133.106472387,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998748779297,0.000144538455061,133.167775107,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998298048973,0.000144483230542,133.229077825,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998548865318,0.000144423727761,133.290380543,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998745203018,0.00014454171469,133.35168326,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998344898224,0.000144545076182,133.412985976,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998507738113,0.000144517078297,133.474288592,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998829543591,0.000144555655424,133.535591306,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998380720615,0.000144528676174,133.596894019,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99847471714,0.000144530160469,133.658196831,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998650252819,0.000144525489304,133.719499543,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998495578766,0.000144552686834,133.780802253,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998472988605,0.000144553108839,133.842104863,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998454272747,0.000144560195622,133.903407572,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998649179935,0.000144537116284,133.964710279,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998620927334,0.0001445398957,134.026012986,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998424172401,0.000144561156048,134.087315692,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998441517353,0.000144545600051,134.148618397,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998668909073,0.000144571167766,134.209921101,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998671293259,0.000144567806274,134.271223703,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998594105244,0.000144543213537,134.332526405,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99884390831,0.000144584933878,134.41426334,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998911440372,0.000144585093949,134.47556604,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998869597912,0.000144562698551,134.536868738,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99916446209,0.000144588688272,134.598171436,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998706579208,0.000144450255902,134.659474133,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.9987885952,0.000144534074934,134.720776829,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998800992966,0.000144532648847,134.782079424,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99885571003,0.000144546298543,134.843382118,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998701870441,0.000144571211422,134.904684911,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998749315739,0.000144592020661,134.965987603,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999040186405,0.000144626523252,135.027290294,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99900406599,0.000144610661664,135.088592984,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998980998993,0.000144578531035,135.149895673,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998932719231,0.000144608129631,135.211198261,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999228179455,0.00014464056585,135.272500948,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998991072178,0.000144614081364,135.333803634,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999309778214,0.00014462544641,135.39510632,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999141097069,0.000144625417306,135.456409004,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999273359776,0.000144600286148,135.517711687,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999483823776,0.000144638732309,135.579014269,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999106884003,0.000144595527672,135.64031695,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999117553234,0.000144602337969,135.70161963,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999458372593,0.000144614619785,135.76292231,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999253988266,0.000144603953231,135.824224988,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999141693115,0.000144604025991,135.885527665,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999243974686,0.000144620149513,135.946830241,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999213933945,0.000144615332829,136.008132917,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999132394791,0.000144627949339,136.069435591,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999337553978,0.000144581135828,136.130738364,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999541401863,0.000144608668052,136.192041036,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999355733395,0.000144561709021,136.253343707,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999322652817,0.000144585676026,136.314646377,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999310612679,0.000144554898725,136.375948947,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999146223068,0.000144608900882,136.437251615,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999322414398,0.000144545410876,136.498554282,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999299407005,0.000144626581459,136.559856948,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998852550983,0.0001446018141,136.621159613,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998979091644,0.000144578865729,136.682462277,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999010682106,0.000144651654409,136.74376484,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998682141304,0.000144578487379,136.805067502,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998501896858,0.000144582532812,136.866370263,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998675763607,0.000144567064126,136.927672923,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998981237411,0.000144612102304,136.988975582,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998940646648,0.000144615376485,137.05027824,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998558759689,0.000144590332638,137.111580896,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998648703098,0.000144602468936,137.172883452,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998761951923,0.000144588469993,137.234186107,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998339951038,0.000144585515955,137.295488761,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998542606831,0.000144582809298,137.356791413,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99868875742,0.000144569261465,137.438528282,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998514890671,0.000144592253491,137.499830932,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998339176178,0.000144569217809,137.561133581,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998786509037,0.000144613455632,137.622436229,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998144447803,0.000144564939546,137.683738777,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997959017754,0.00014456223289,137.745041423,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997972726822,0.000144559337059,137.806344068,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997765541077,0.000144532197737,137.867646712,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997827529907,0.000144530218677,137.928949354,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998014986515,0.000144548670505,137.990251996,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997613012791,0.000144533667481,138.051554537,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997270524502,0.000144519668538,138.112857177,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997281134129,0.000144521953189,138.174159815,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997363567352,0.00014452682808,138.235462553,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996557116508,0.00014447637659,138.296765189,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996715247631,0.000144469144288,138.358067825,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996853709221,0.000144360106788,138.419370459,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996902048588,0.000144461737364,138.480672992,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996474444866,0.000144471225212,138.541975624,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996257066727,0.000144438017742,138.603278255,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996106624603,0.000144409568748,138.664580885,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996264874935,0.000144434641697,138.725883514,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995957195759,0.000144353805808,138.787186142,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995829164982,0.00014441019448,138.848488669,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995582163334,0.000144371035276,138.909791294,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995378792286,0.000144356381497,138.971093919,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995390415192,0.000144351695781,139.032396543,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994935274124,0.000144290490425,139.093699165,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995254397392,0.000144365418237,139.155001786,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994723856449,0.000144306759466,139.216304306,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995076477528,0.000144340199768,139.277606925,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994920909405,0.000144316480146,139.338909643,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994697511196,0.000144273028127,139.40021226,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994834065437,0.000144341960549,139.461514876,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994080960751,0.000144293386256,139.522817491,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993876814842,0.000144278470543,139.584120104,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994016230106,0.000144299498061,139.645422617,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993475198746,0.000144286605064,139.706725228,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993678450584,0.000144290417666,139.768027838,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993397951126,0.000144202320371,139.829330448,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993514299393,0.000144198318594,139.890633056,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993120074272,0.000144130623084,139.951935762,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992607235909,0.000144148245454,140.013238168,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992865800858,0.0001442295179,140.074540873,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992377698421,0.000144150675624,140.135843476,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992594480515,0.000144159741467,140.197146079,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992659568787,0.000144193691085,140.25844868,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992641270161,0.000144159144838,140.31975128,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992288827896,0.000144182049553,140.401488079,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995660185814,0.000144821839058,140.462790676,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991883099079,0.000144137782627,140.524093073,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992040932178,0.000144132121932,140.585395768,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992045581341,0.00014410050062,140.646698362,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992077112198,0.000144157151226,140.708000955,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991988420486,0.000144133242429,140.769303547,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991920828819,0.000144080375321,140.830606138,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99184268713,0.000144139863551,140.891908627,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991432785988,0.00014409297728,140.953211215,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991734206676,0.000144052566611,141.014513803,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991528868675,0.000144089630339,141.075816389,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991543054581,0.000144062869367,141.137118974,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991744995117,0.000144083649502,141.198421558,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991470038891,0.000144064237247,141.25972414,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991620481014,0.000144172183354,141.321026622,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991531670094,0.000144156743772,141.382329202,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991923213005,0.000144187797559,141.443631881,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99165481329,0.000144130026456,141.504934459,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991868436337,0.000144129517139,141.566236936,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991715431213,0.000144106539665,141.627539612,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991902112961,0.000144072706462,141.688842086,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.991913557053,0.000144076504512,141.75014466,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992186427116,0.000144113844726,141.811447232,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992009401321,0.000144104647916,141.872749803,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992005765438,0.0001441045315,141.934052373,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992184281349,0.000144086836372,141.995354941,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992146968842,0.000144074496347,142.056657409,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992192208767,0.000144108038512,142.117959975,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992345511913,0.000144082252518,142.17926254,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992803514004,0.000144052464748,142.240565104,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992661178112,0.000144149147673,142.301867667,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992693722248,0.000144094708958,142.363170329,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992921054363,0.000144129502587,142.424472889,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.992930650711,0.000144109057146,142.485775248,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99295514822,0.000144131437992,142.547077906,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993288815022,0.00014411349548,142.608380463,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993412673473,0.00014411767188,142.669683019,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993850469589,0.000144150777487,142.730985573,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.993860006332,0.000144152159919,142.792288126,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994177520275,0.000144203208038,142.853590579,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994043111801,0.000144208446727,142.914893129,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994293749332,0.00014425025438,142.976195679,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994499027729,0.000144247489516,143.037498227,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994822084904,0.00014426909911,143.098800775,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.994729995728,0.000144289471791,143.160103321,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995074510574,0.00014422647655,143.221405766,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995264947414,0.000144252655446,143.282708409,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995695352554,0.000144236677443,143.364445032,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995800256729,0.000144252684549,143.425747573,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.995852470398,0.000144220219227,143.487050113,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996300339699,0.000144279852975,143.548352751,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996323406696,0.000144255551277,143.609655288,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996577560902,0.000144294972415,143.670957824,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.996808946133,0.000144307618029,143.732260259,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997055411339,0.000144292745972,143.793562792,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997295439243,0.00014427662245,143.854865324,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997120499611,0.000144287769217,143.916167855,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997686564922,0.000144297548104,143.977470385,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997781455517,0.000144302466651,144.038772914,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.997951745987,0.000144368153997,144.100075441,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.99823486805,0.000144319710671,144.161377867,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998479485512,0.000144372650539,144.222680392,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.998769164085,0.000144373596413,144.283982916,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999217867851,0.000144396675751,144.345285438,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999090254307,0.000144366393215,144.406587959,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999286472797,0.00014447196736,144.467890479,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999343693256,0.000144429606735,144.529192898,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999837040901,0.000144455756526,144.590495415,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00005316734,0.000144489036757,144.651797931,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,0.999603271484,0.000144479025039,144.713100446,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00002992153,0.000144499688759,144.77440296,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00052678585,0.000144531019032,144.835705572,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00061988831,0.000144487028592,144.897007983,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00079858303,0.000144429213833,144.958310493,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00089240074,0.000144483186887,145.019613002,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00089168549,0.000144454679685,145.080915509,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00113368034,0.000144470439409,145.142218015,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00133621693,0.000144417019328,145.20352052,0.0051586193,4.7,22.9043998769,0.573,4368
1.0,1.00135362148,0.000144455509144,145.264823024,0.0051586193,4.7,22.9043998769,0.573,4368
