Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
2.0,0.991829037666,0.000676530238707,169.76468955,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.991759598255,0.000677033385728,169.825992196,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.99359613657,0.000677279487718,169.887294641,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.994024574757,0.000677407893818,169.948597185,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.993603110313,0.00067756412318,170.009899827,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.994706451893,0.000677715230267,170.071202268,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.992924034595,0.000677762553096,170.132504908,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.993386805058,0.000678036594763,170.214241526,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.993449687958,0.000677984440699,170.275544163,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.994310081005,0.00067808519816,170.336846599,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.995470643044,0.000678108423017,170.398149133,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.995371997356,0.000678475247696,170.459451667,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.995150089264,0.000678400043398,170.520754199,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.995981872082,0.000678533513565,170.582056729,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.994297683239,0.000678411917761,170.643359259,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.995324254036,0.000678548589349,170.704661787,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.994992434978,0.000678609183524,170.765964314,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.995137810707,0.000678752781823,170.827266739,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.99603754282,0.000678899232298,170.888569264,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.99681776762,0.000678880314808,170.949871787,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.997828662395,0.000678970653098,171.011174309,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.99740344286,0.000678898126353,171.072476829,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.998011827469,0.000678948883433,171.133779349,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.996356070042,0.000678951968439,171.195081866,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.99716591835,0.000678997253999,171.256384283,0.0078141886,4.62,18.4257084927,0.677,4821
2.0,0.997160732746,0.00067897583358,171.317686799,0.0078141886,4.62,18.4257084927,0.677,4821
