Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00111222267,0.000433295179391,131.512714688,0.00383,4.54,19.19,0.88,5152.0
1.0,1.00007748604,0.000433395762229,131.57401853,0.00383,4.54,19.19,0.88,5152.0
1.0,1.00053012371,0.000433642271673,131.63532237,0.00383,4.54,19.19,0.88,5152.0
1.0,0.999182343483,0.000433693698142,131.69662631,0.00383,4.54,19.19,0.88,5152.0
1.0,0.99978351593,0.000433736859122,131.757930149,0.00383,4.54,19.19,0.88,5152.0
1.0,1.00035691261,0.000433823559433,131.819233987,0.00383,4.54,19.19,0.88,5152.0
1.0,0.999500155449,0.000433899927884,131.880537724,0.00383,4.54,19.19,0.88,5152.0
1.0,0.998635470867,0.000433730019722,131.94184156,0.00383,4.54,19.19,0.88,5152.0
1.0,0.998275756836,0.000433444889495,132.003145394,0.00383,4.54,19.19,0.88,5152.0
1.0,0.99925506115,0.000433802924817,132.064449228,0.00383,4.54,19.19,0.88,5152.0
1.0,0.999145686626,0.000433690060163,132.125753061,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997954547405,0.000433524692198,132.187056893,0.00383,4.54,19.19,0.88,5152.0
1.0,0.99811154604,0.000433362089097,132.248360623,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997520267963,0.000433594337665,132.309664453,0.00383,4.54,19.19,0.88,5152.0
1.0,0.998355209827,0.000433629349573,132.370968282,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997549235821,0.000433666573372,132.432272109,0.00383,4.54,19.19,0.88,5152.0
1.0,0.998635053635,0.000433496868936,132.493575936,0.00383,4.54,19.19,0.88,5152.0
1.0,0.998012721539,0.000433494598838,132.554879761,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997842311859,0.000433682580478,132.616183585,0.00383,4.54,19.19,0.88,5152.0
1.0,0.99777585268,0.000433837907622,132.677487309,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997906029224,0.000433703593444,132.738791131,0.00383,4.54,19.19,0.88,5152.0
1.0,0.99795627594,0.000433339271694,132.800094952,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997439444065,0.000433370005339,132.861398773,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997600376606,0.000433821609477,132.922702592,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997451901436,0.000433709152276,132.98400651,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997891485691,0.000433518085629,133.045310227,0.00383,4.54,19.19,0.88,5152.0
1.0,0.998243093491,0.000433726789197,133.106614043,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997787594795,0.000433900364442,133.167917857,0.00383,4.54,19.19,0.88,5152.0
1.0,0.998178780079,0.00043399821152,133.229221671,0.00383,4.54,19.19,0.88,5152.0
1.0,0.99851423502,0.000433610606706,133.290525484,0.00383,4.54,19.19,0.88,5152.0
1.0,0.997998595238,0.0004337572027,133.351829295,0.00383,4.54,19.19,0.88,5152.0
1.0,0.998176693916,0.000433562818216,133.413133106,0.00383,4.54,19.19,0.88,5152.0
1.0,0.9981341362,0.00043391334475,133.474436815,0.00383,4.54,19.19,0.88,5152.0
1.0,0.998458206654,0.000433911132859,133.535740623,0.00383,4.54,19.19,0.88,5152.0
