Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.999352574348,0.00032663330785,131.512027665,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00009632111,0.000326674431562,131.573330823,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00021183491,0.000326653796947,131.63463398,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00052416325,0.000326952984324,131.695937237,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00035011768,0.000326827430399,131.757240394,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00023174286,0.000326711829985,131.818543551,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00062954426,0.000326686771587,131.879846607,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00125062466,0.000326615350787,131.941149763,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00084424019,0.000326730048982,132.002452919,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00121498108,0.000326955399942,132.063756074,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00185906887,0.000326947541907,132.125059229,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00177037716,0.00032690318767,132.186362384,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00195264816,0.000326974084601,132.247665439,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00145304203,0.000327007175656,132.308968593,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00173985958,0.000326973560732,132.370271747,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00190460682,0.000326956418576,132.4315749,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00223529339,0.000326838577166,132.492878053,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00127184391,0.000326775276335,132.554181206,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00200355053,0.000327006186126,132.615484359,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00152730942,0.000326696725097,132.676787411,0.00299,4.52,10.46,0.97,5969.0
1.0,1.0012485981,0.000326812587446,132.738090563,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00039875507,0.00032663680031,132.799393714,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00060105324,0.000326741137542,132.860696865,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00053429604,0.000326768611558,132.922000016,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00017786026,0.000326656183461,132.983303267,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00001418591,0.000326722132741,133.044606317,0.00299,4.52,10.46,0.97,5969.0
1.0,0.99964094162,0.000326999725075,133.105909467,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999835312366,0.000326836074237,133.167212616,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999389648438,0.000327036977978,133.228515765,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999269068241,0.000326822279021,133.289818914,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999182164669,0.000327211571857,133.351122062,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999709010124,0.000327062851284,133.412425211,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999053239822,0.000326790730469,133.473728258,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998628616333,0.000327040936099,133.535031406,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998952209949,0.00032705036574,133.596334552,0.00299,4.52,10.46,0.97,5969.0
1.0,0.997912287712,0.000326885201503,133.657637799,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998250603676,0.000327091285726,133.718940945,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998270332813,0.000326895300532,133.780244091,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998376905918,0.000327164772898,133.841547137,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998675644398,0.000326948764268,133.902850282,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998355269432,0.000327026529703,133.964153426,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998376607895,0.000326968292939,134.025456571,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998634457588,0.000326850509737,134.086759715,0.00299,4.52,10.46,0.97,5969.0
1.0,0.99864256382,0.000327088695485,134.148062858,0.00299,4.52,10.46,0.97,5969.0
1.0,0.997549414635,0.000326991634211,134.209366001,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998793840408,0.000327119312715,134.270669044,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998934328556,0.000327234301949,134.331972187,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998881936073,0.00032716881833,134.413709709,0.00299,4.52,10.46,0.97,5969.0
1.0,0.997945427895,0.000326981185935,134.475012851,0.00299,4.52,10.46,0.97,5969.0
1.0,0.998520433903,0.000326888111886,134.536315992,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999636948109,0.000326902256347,134.597619132,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999531626701,0.000327210815158,134.658922273,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999408483505,0.000327226298396,134.720225413,0.00299,4.52,10.46,0.97,5969.0
1.0,1.0000411272,0.000327421643306,134.781528452,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999789237976,0.000327233225107,134.842831591,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00055718422,0.0003275104973,134.90413483,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00019741058,0.00032749134698,134.965437968,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00044763088,0.000327573099639,135.026741105,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00106287003,0.000327539019054,135.088044243,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00125026703,0.000327698944602,135.14934738,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00101661682,0.000327665125951,135.210650416,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00138020515,0.000327630201355,135.271953552,0.00299,4.52,10.46,0.97,5969.0
1.0,1.001537323,0.000327741145156,135.333256688,0.00299,4.52,10.46,0.97,5969.0
1.0,1.0023753643,0.000327682355419,135.394559823,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00237643719,0.000327644956997,135.455862958,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00231695175,0.000327740330249,135.517166092,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00225090981,0.000327903981088,135.578469126,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00328361988,0.000327910121996,135.63977226,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00398099422,0.000328059744788,135.701075393,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00377833843,0.000327943620505,135.762378525,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00369083881,0.0003278676013,135.823681657,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00407242775,0.000327939225826,135.884984789,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00482022762,0.000328116206219,135.94628782,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00455164909,0.000328083260683,136.007590951,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00490617752,0.000328139547491,136.068894081,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00458574295,0.000328051362885,136.130197311,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00583791733,0.00032817167812,136.191500441,0.00299,4.52,10.46,0.97,5969.0
1.0,1.0050548315,0.000327945512254,136.25280357,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00550115108,0.000328005495248,136.314106698,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00497317314,0.000328023365,136.375409726,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00607693195,0.000328255031491,136.436712853,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00552082062,0.000328108202666,136.49801598,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00499093533,0.000328031019308,136.559319107,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00482463837,0.000328146066749,136.620622233,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00537729263,0.000328016292769,136.681925359,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00479710102,0.000327997753629,136.743228384,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00501704216,0.000327973539243,136.804531508,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00450980663,0.000328087684466,136.865834732,0.00299,4.52,10.46,0.97,5969.0
1.0,1.004347682,0.000327955087414,136.927137856,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00449728966,0.000327854359057,136.988440979,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00413191319,0.000327878224198,137.049744102,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00341463089,0.000327859219396,137.111047224,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00283825397,0.000327804824337,137.172350246,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00223064423,0.000327550777001,137.233653367,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00118839741,0.000327702698996,137.294956488,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00152528286,0.000327736663166,137.356259608,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00093376637,0.000327244517393,137.4379971,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999993443489,0.000327389978338,137.499300219,0.00299,4.52,10.46,0.97,5969.0
1.0,1.00014913082,0.000327331450535,137.560603338,0.00299,4.52,10.46,0.97,5969.0
1.0,0.999303519726,0.000327203568304,137.621906456,0.00299,4.52,10.46,0.97,5969.0
1.0,0.99867528677,0.000327313318849,137.683209473,0.00299,4.52,10.46,0.97,5969.0
1.0,0.99853259325,0.000326996843796,137.74451259,0.00299,4.52,10.46,0.97,5969.0
1.0,0.997418224812,0.000327192130499,137.805815706,0.00299,4.52,10.46,0.97,5969.0
1.0,0.997067511082,0.000327091576764,137.867118822,0.00299,4.52,10.46,0.97,5969.0
1.0,0.996737837791,0.000326779525494,137.928421937,0.00299,4.52,10.46,0.97,5969.0
1.0,0.996029734612,0.000326586625306,137.989725052,0.00299,4.52,10.46,0.97,5969.0
1.0,0.995871841908,0.000326999201206,138.051028066,0.00299,4.52,10.46,0.97,5969.0
1.0,0.994901835918,0.000326769426465,138.11233118,0.00299,4.52,10.46,0.97,5969.0
1.0,0.994202673435,0.000326441018842,138.173634293,0.00299,4.52,10.46,0.97,5969.0
1.0,0.99435377121,0.000326498353388,138.234937506,0.00299,4.52,10.46,0.97,5969.0
1.0,0.993475973606,0.000326348235831,138.296240618,0.00299,4.52,10.46,0.97,5969.0
1.0,0.99315071106,0.000326241337461,138.35754373,0.00299,4.52,10.46,0.97,5969.0
1.0,0.992355108261,0.000326312961988,138.418846841,0.00299,4.52,10.46,0.97,5969.0
1.0,0.992121458054,0.00032623737934,138.480149851,0.00299,4.52,10.46,0.97,5969.0
1.0,0.991315364838,0.000326093897456,138.541452961,0.00299,4.52,10.46,0.97,5969.0
1.0,0.991084098816,0.000326413515722,138.60275607,0.00299,4.52,10.46,0.97,5969.0
1.0,0.990682959557,0.000326411682181,138.664059179,0.00299,4.52,10.46,0.97,5969.0
1.0,0.990269958973,0.000326231849613,138.725362287,0.00299,4.52,10.46,0.97,5969.0
1.0,0.990184426308,0.00032634002855,138.786665395,0.00299,4.52,10.46,0.97,5969.0
1.0,0.989664196968,0.000326157110976,138.847968402,0.00299,4.52,10.46,0.97,5969.0
1.0,0.989229917526,0.000326341716573,138.909271509,0.00299,4.52,10.46,0.97,5969.0
1.0,0.989277601242,0.00032631951035,138.970574615,0.00299,4.52,10.46,0.97,5969.0
1.0,0.987758457661,0.000326060078805,139.03187772,0.00299,4.52,10.46,0.97,5969.0
1.0,0.988344967365,0.0003261914826,139.093180825,0.00299,4.52,10.46,0.97,5969.0
1.0,0.987877011299,0.000326160428813,139.154483929,0.00299,4.52,10.46,0.97,5969.0
1.0,0.987344682217,0.000326207547914,139.215786933,0.00299,4.52,10.46,0.97,5969.0
1.0,0.987578988075,0.000325961824274,139.277090036,0.00299,4.52,10.46,0.97,5969.0
1.0,0.986922621727,0.000325954984874,139.338393239,0.00299,4.52,10.46,0.97,5969.0
1.0,0.98705047369,0.00032598382677,139.399696341,0.00299,4.52,10.46,0.97,5969.0
1.0,0.9868080616,0.000326305162162,139.460999442,0.00299,4.52,10.46,0.97,5969.0
1.0,0.986360013485,0.000325890316162,139.522302543,0.00299,4.52,10.46,0.97,5969.0
1.0,0.986342549324,0.000325743283611,139.583605643,0.00299,4.52,10.46,0.97,5969.0
1.0,0.985859632492,0.000326069130097,139.644908643,0.00299,4.52,10.46,0.97,5969.0
1.0,0.986153960228,0.000325893750414,139.706211742,0.00299,4.52,10.46,0.97,5969.0
1.0,0.985735535622,0.000325881846948,139.76751484,0.00299,4.52,10.46,0.97,5969.0
1.0,0.985868930817,0.000325548113324,139.828817938,0.00299,4.52,10.46,0.97,5969.0
1.0,0.986446976662,0.000325981731294,139.890121035,0.00299,4.52,10.46,0.97,5969.0
1.0,0.986811995506,0.000325979024637,139.951424232,0.00299,4.52,10.46,0.97,5969.0
1.0,0.986749470234,0.000325832224917,140.012727128,0.00299,4.52,10.46,0.97,5969.0
1.0,0.987006425858,0.000325602100929,140.074030323,0.00299,4.52,10.46,0.97,5969.0
1.0,0.987210333347,0.000325817352859,140.135333418,0.00299,4.52,10.46,0.97,5969.0
1.0,0.987834215164,0.000325878412696,140.196636512,0.00299,4.52,10.46,0.97,5969.0
1.0,0.987309098244,0.000325927714584,140.257939606,0.00299,4.52,10.46,0.97,5969.0
1.0,0.987655818462,0.000325920351315,140.319242699,0.00299,4.52,10.46,0.97,5969.0
