Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00128912926,0.000352556875441,131.512832004,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00095975399,0.000352595059667,131.574135178,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00198149681,0.000352804898284,131.635438351,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00119936466,0.000352734059561,131.696741623,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00128304958,0.000352826638846,131.758044793,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00217175484,0.000352855509846,131.819347963,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00205409527,0.000352817558451,131.880651032,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00223577023,0.000352831790224,131.941954199,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00181508064,0.000352851930074,132.003257365,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00295114517,0.000353020441253,132.064560531,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00216937065,0.000352957926225,132.125863695,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00229740143,0.000352933537215,132.187166857,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00271487236,0.000353013165295,132.248469919,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.0028989315,0.000353038340108,132.30977308,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00328814983,0.000353050098056,132.371076239,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.0031195879,0.000353085808456,132.432379398,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00299787521,0.000353034905856,132.493682555,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.0039999485,0.000353142910171,132.554985711,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.0038472414,0.000353035808075,132.616288866,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00326931477,0.000353054725565,132.677591919,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00318741798,0.000352992210537,132.738895072,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00331068039,0.000353051553247,132.800198223,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00410985947,0.000353085051756,132.861501373,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00370573997,0.000353155541234,132.922804522,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00464951992,0.000353211857146,132.98410777,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.0034058094,0.000353018665919,133.045410817,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00469434261,0.000353233510396,133.106713963,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00403773785,0.00035322306212,133.168017107,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00466763973,0.000353229843313,133.22932025,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00440526009,0.000353097653715,133.290623392,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00485897064,0.000353271083441,133.351926533,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00536620617,0.000353238428943,133.413229673,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00484478474,0.000353241717676,133.474532711,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00516057014,0.000353275012458,133.535835848,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00502955914,0.000353302602889,133.597138984,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00481069088,0.000353220617399,133.658442219,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.0051138401,0.00035338010639,133.719745353,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00547492504,0.000353442505002,133.781048485,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00617277622,0.000353420007741,133.842351516,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00629496574,0.000353350740625,133.903654646,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00638854504,0.000353550800355,133.964957775,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00596106052,0.000353461800842,134.026260903,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00602042675,0.000353501847712,134.087564029,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00621163845,0.000353468232788,134.148867155,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00622355938,0.000353546463884,134.210170279,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00633180141,0.000353536132025,134.271473301,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00637078285,0.000353540119249,134.332776423,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00712049007,0.00035362073686,134.414513916,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00667631626,0.000353625713615,134.475817035,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00689017773,0.000353596464265,134.537120153,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00655019283,0.000353507813998,134.598423269,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00679063797,0.000353712850483,134.659726384,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00706791878,0.000353683542926,134.721029498,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00620818138,0.000353561976226,134.78233251,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00684452057,0.000353703566361,134.843635622,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00684666634,0.000353675655788,134.904938832,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00766193867,0.000353784998879,134.96624194,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.0070861578,0.000353833020199,135.027545048,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00682961941,0.000353796058334,135.088848154,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00738060474,0.000353761221049,135.150151259,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.0072684288,0.000353733805241,135.211454263,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00708651543,0.000353830255335,135.272757366,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00669062138,0.000353725918103,135.334060467,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.007797122,0.000353889976395,135.395363567,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00706028938,0.000353806390194,135.456666666,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00713586807,0.000353841489414,135.517969764,0.0052317642,4.59,23.5128564961,0.72,4969
1.0,1.00640237331,0.000353813811671,135.57927276,0.0052317642,4.59,23.5128564961,0.72,4969
