Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00455856323,0.000183869633474,131.512755999,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00481021404,0.000183872121852,131.57405868,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00511026382,0.000183964031748,131.63536136,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00460517406,0.000183994241524,131.69666414,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00432312489,0.000183936572284,131.757966818,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.0040589571,0.000183891010238,131.819269495,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00427675247,0.000183994678082,131.880572071,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00416719913,0.00018398546672,131.941874747,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00355231762,0.000183924479643,132.003177421,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.0035046339,0.000183932250366,132.064480094,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00397443771,0.000183981101145,132.125782766,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00386357307,0.000183904354344,132.187085437,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00380659103,0.000183962954907,132.248388007,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00350093842,0.00018397574604,132.309690676,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00351059437,0.000184025397175,132.370993344,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00330114365,0.000184030315722,132.43229601,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00317776203,0.00018396959058,132.493598676,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00297057629,0.000183861062396,132.554901341,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00317060947,0.000184003118193,132.616204004,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00262153149,0.000183923111763,132.677506567,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00278651714,0.000183876021765,132.738809229,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00301146507,0.00018385257863,132.800111889,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00271070004,0.000183902331628,132.861414549,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00230967999,0.000183914889931,132.922717207,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00251471996,0.00018374240608,132.984019964,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00218653679,0.000183871074114,133.04532252,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00257611275,0.000183885946171,133.106625175,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.0022777319,0.000183947850019,133.16792783,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00252044201,0.000183972719242,133.229230483,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00217962265,0.00018387415912,133.290533134,0.0037729338,4.63,18.5843287332,0.7,4735
1.0,1.00247991085,0.000183969634236,133.351835785,0.0037729338,4.63,18.5843287332,0.7,4735
