Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.999076366425,0.000219665540499,131.51270142,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,0.999331593513,0.000219730631215,131.574004582,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,0.999636054039,0.000219865105464,131.635307742,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00031018257,0.000219971028855,131.696611002,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00082707405,0.000219950568862,131.757914161,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00069606304,0.000219934459892,131.819217319,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00139808655,0.000220006200834,131.880520376,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00214791298,0.000220103698666,131.941823531,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00216495991,0.000220073168748,132.003126686,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00238454342,0.000220121233724,132.06442984,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00291144848,0.000220352740143,132.125732993,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00260007381,0.000220146088395,132.187036145,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00343644619,0.00022038075258,132.248339196,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00343346596,0.000220397734665,132.309642346,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00403618813,0.000220452042413,132.370945494,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00492274761,0.00022059190087,132.432248642,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00463354588,0.000220513305976,132.493551789,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00462973118,0.000220502144657,132.554854935,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00465941429,0.000220492962399,132.61615808,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00514411926,0.000220576897846,132.677461123,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00585770607,0.000220591478865,132.738764266,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00550317764,0.000220581729081,132.800067408,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00617825985,0.000220646848902,132.861370549,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00611937046,0.000220563655603,132.922673688,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00603914261,0.000220614514546,132.983976927,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00672852993,0.000220611211262,133.045279964,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00669133663,0.000220706264372,133.106583101,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00697386265,0.000220732195885,133.167886236,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00648665428,0.000220672620344,133.229189371,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00651109219,0.000220647110837,133.290492504,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00653672218,0.000220699395868,133.351795637,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.0068243742,0.000220660862396,133.413098768,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00664937496,0.000220645903028,133.474401798,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00686430931,0.000220706526306,133.535704928,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00691950321,0.000220728266868,133.597008056,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00666856766,0.000220675341552,133.658311283,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00677597523,0.000220709494897,133.719614409,0.0046192169,4.47,15.5817339905,0.86,5318
1.0,1.00688385963,0.000220769637963,133.780917534,0.0046192169,4.47,15.5817339905,0.86,5318
