Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,1.00314557552,0.000483422045363,131.512724478,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00217008591,0.000483455689391,131.574027522,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00388002396,0.000483844632981,131.635330564,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00218844414,0.000483700889163,131.696633705,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00288319588,0.00048360665096,131.757936746,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00174880028,0.00048335044994,131.819239785,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00217306614,0.000483510608319,131.880542724,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00186300278,0.000483529089252,131.941845761,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00067937374,0.000483319687191,132.003148798,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00134241581,0.00048347687698,132.064451833,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00145745277,0.000483606214402,132.125754867,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00116181374,0.000483419484226,132.187057901,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00093722343,0.000483468000311,132.248360833,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00063931942,0.000483542913571,132.309663865,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00030636787,0.00048341677757,132.370966895,0.00303,4.68,13.84,0.62,4509.0
1.0,1.0012601614,0.000483489740873,132.432269925,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999954760075,0.000483415322378,132.493572953,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999208331108,0.000483349693241,132.55487598,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999594509602,0.00048313246225,132.616179007,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999938726425,0.000483414536575,132.677481932,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999964416027,0.000483310868731,132.738784957,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998727917671,0.000482858740725,132.80008798,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999252557755,0.000482905743411,132.861391002,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998497903347,0.000482453819131,132.922694024,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999391913414,0.000483213894768,132.983997144,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998933017254,0.000482707575429,133.045300063,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998762488365,0.00048277375754,133.106603081,0.00303,4.68,13.84,0.62,4509.0
1.0,0.99793201685,0.000482675764943,133.167906098,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999013900757,0.00048258897732,133.229209114,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998783946037,0.000482707371702,133.290512129,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999280869961,0.000482865580125,133.351815143,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999029099941,0.000482631818159,133.413118156,0.00303,4.68,13.84,0.62,4509.0
1.0,0.997881233692,0.000482482166262,133.474421068,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998006820679,0.000482662406284,133.535724079,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998271524906,0.000482568109874,133.597027089,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998855412006,0.000482699426357,133.658330198,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998700678349,0.000482796836877,133.719633206,0.00303,4.68,13.84,0.62,4509.0
1.0,0.997731983662,0.000482781615574,133.780936212,0.00303,4.68,13.84,0.62,4509.0
1.0,0.997577250004,0.000482559611555,133.842239118,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999629855156,0.000482925068354,133.903542122,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998672902584,0.000482721603476,133.964845126,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999164223671,0.000482823466882,134.026148128,0.00303,4.68,13.84,0.62,4509.0
1.0,0.997925698757,0.00048265940859,134.08745113,0.00303,4.68,13.84,0.62,4509.0
1.0,0.99900496006,0.000482767762151,134.14875413,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998123168945,0.00048256322043,134.210057129,0.00303,4.68,13.84,0.62,4509.0
1.0,0.9991761446,0.000482827832457,134.271360027,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998076438904,0.000482732371893,134.332663024,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998008489609,0.000482773524709,134.414400352,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998397767544,0.000482638861286,134.475703346,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998570740223,0.00048251694534,134.53700634,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998813331127,0.000482382223709,134.598309332,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998978674412,0.000482664356241,134.659612324,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999190509319,0.000482634059153,134.720915314,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998693823814,0.000482624425786,134.782218203,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999157428741,0.000482728937641,134.843521191,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00001108646,0.0004828615929,134.904824278,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999110937119,0.000482743955217,134.966127264,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999613881111,0.000482862233184,135.027430248,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999586641788,0.000482874369482,135.088733232,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999856173992,0.000482934410684,135.150036214,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999568164349,0.000482827832457,135.211339096,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00010883808,0.000482963077957,135.272642076,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999892413616,0.00048284989316,135.333945055,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00027740002,0.000482918519992,135.395248033,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999581456184,0.000482883391669,135.45655101,0.00303,4.68,13.84,0.62,4509.0
1.0,0.99992108345,0.000482907227706,135.517853986,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00051629543,0.000483008625451,135.579156861,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00101840496,0.000482969655422,135.640459834,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00032365322,0.000482919218484,135.701762807,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999658823013,0.000482886651298,135.763065778,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00000178814,0.000482910400024,135.824368748,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00013494492,0.00048289456754,135.885671717,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00139534473,0.000483108247863,135.946974585,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00127494335,0.000483019597596,136.008277552,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00074803829,0.000482969946461,136.069580518,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00060641766,0.000482948176796,136.130883582,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00027966499,0.000482891366119,136.192186546,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00039386749,0.000482900300995,136.253489508,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00097489357,0.000482966075651,136.314792469,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00090396404,0.000482921954244,136.376095329,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00246441364,0.000483185751364,136.437398288,0.00303,4.68,13.84,0.62,4509.0
1.0,1.0020442009,0.000483070121845,136.498701245,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00148749352,0.000483029609313,136.560004202,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00197434425,0.000483072712086,136.621307157,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00169122219,0.000483071809867,136.682610111,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00143873692,0.000482996489154,136.743912965,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00135731697,0.000483015901409,136.805215916,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00223720074,0.000483120122226,136.866518967,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00244939327,0.00048309538397,136.927821917,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00073623657,0.00048296325258,136.989124865,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00204050541,0.000483116571559,137.050427812,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00293970108,0.000483122013975,137.111730758,0.00303,4.68,13.84,0.62,4509.0
1.0,1.0022560358,0.000483114359668,137.173033603,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00060677528,0.000482923118398,137.234336547,0.00303,4.68,13.84,0.62,4509.0
1.0,1.0013551712,0.000482970383018,137.295639489,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00102245808,0.000482948933495,137.356942431,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00203692913,0.00048299934133,137.438679684,0.00303,4.68,13.84,0.62,4509.0
1.0,1.0013781786,0.000482959003421,137.499982622,0.00303,4.68,13.84,0.62,4509.0
1.0,1.0014411211,0.000482979841763,137.56128556,0.00303,4.68,13.84,0.62,4509.0
1.0,1.0012024641,0.000482895993628,137.622588496,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00139820576,0.000482962990645,137.683891331,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00200676918,0.000483026960865,137.745194265,0.00303,4.68,13.84,0.62,4509.0
1.0,1.0004222393,0.000482855306473,137.806497198,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00030636787,0.00048279677867,137.867800129,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998491466045,0.000482567847939,137.929103059,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00049698353,0.000482766015921,137.990405988,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999630868435,0.000482694536913,138.051708816,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00067806244,0.000482759787701,138.113011743,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00045394897,0.000482741044834,138.174314668,0.00303,4.68,13.84,0.62,4509.0
1.0,1.00004088879,0.000482738832943,138.235617692,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999864816666,0.000482713774545,138.296920615,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999830007553,0.000482687639305,138.358223537,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998774886131,0.000482540082885,138.419526457,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999947011471,0.000482666946482,138.480829277,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999495029449,0.000482622359414,138.542132195,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999460160732,0.000482612958876,138.603435112,0.00303,4.68,13.84,0.62,4509.0
1.0,0.999077439308,0.000482545146951,138.664738027,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998868405819,0.000482532574097,138.726040942,0.00303,4.68,13.84,0.62,4509.0
1.0,0.998966097832,0.000482520554215,138.787343855,0.00303,4.68,13.84,0.62,4509.0
1.0,0.997274577618,0.000482332863612,138.848646667,0.00303,4.68,13.84,0.62,4509.0
1.0,0.997336924076,0.00048230032553,138.909949578,0.00303,4.68,13.84,0.62,4509.0
1.0,0.996783554554,0.000482218107209,138.971252487,0.00303,4.68,13.84,0.62,4509.0
