Q,nflux,nflux_err,time,ampl,logg,prot,rstar,teff
1.0,0.998304486275,0.000305429683067,131.512096679,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998211920261,0.000305433262838,131.573400405,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998680770397,0.000305427820422,131.634704131,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998870015144,0.000305416673655,131.696007956,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998008728027,0.000305521825794,131.757311681,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998262822628,0.000305370107526,131.818615406,0.0052,4.68,10.47,0.66,4486.0
1.0,0.99869954586,0.00030532348319,131.87991903,0.0052,4.68,10.47,0.66,4486.0
1.0,0.99829095602,0.000305426423438,131.941222754,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998614370823,0.000305394787574,132.002526477,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998202681541,0.000305522669805,132.063830201,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997972667217,0.00030553387478,132.125133923,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998282015324,0.000305371533614,132.186437646,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997640430927,0.000305402674712,132.247741268,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998409152031,0.000305648369249,132.309044989,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998267233372,0.000305531779304,132.37034871,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997982382774,0.000305578694679,132.431652431,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997464954853,0.000305381312501,132.492956151,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998101949692,0.000305493420456,132.554259871,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997843623161,0.000305593683152,132.615563591,0.0052,4.68,10.47,0.66,4486.0
1.0,0.99704515934,0.000305621273583,132.67686721,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997350215912,0.000305543566355,132.738170928,0.0052,4.68,10.47,0.66,4486.0
1.0,0.9977029562,0.000305383495288,132.799474647,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996935606003,0.000305366935208,132.860778365,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997270584106,0.000305542693241,132.922082082,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997470736504,0.000305558816763,132.983385899,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997510015965,0.000305653375108,133.044689515,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997418582439,0.000305715890136,133.105993231,0.0052,4.68,10.47,0.66,4486.0
1.0,0.995976150036,0.00030567421345,133.167296947,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996995508671,0.000305859226501,133.228600662,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997236907482,0.000305781693896,133.289904377,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996463358402,0.000305764959194,133.351208091,0.0052,4.68,10.47,0.66,4486.0
1.0,0.99699985981,0.000305838271743,133.412511805,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996722102165,0.000305773806758,133.473815418,0.0052,4.68,10.47,0.66,4486.0
1.0,0.99672627449,0.000305802561343,133.535119131,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997380495071,0.000305863184622,133.596422844,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996495604515,0.000305896188365,133.657726656,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997405946255,0.000306028261548,133.719030367,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997139751911,0.000305887602735,133.780334078,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996904551983,0.000305918802042,133.841637689,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996953606606,0.000305999128614,133.902941399,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997003316879,0.000305980094709,133.964245109,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996780335903,0.000305836496409,134.025548818,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997444272041,0.000306000642013,134.086852526,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996600568295,0.000305875058984,134.148156234,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997148633003,0.000305992522044,134.209459942,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997297167778,0.000305835041218,134.270763549,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996846556664,0.000306035246467,134.332067256,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996884584427,0.000306070694933,134.413805531,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997326016426,0.000306138361339,134.475109236,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996825516224,0.000305983237922,134.536412941,0.0052,4.68,10.47,0.66,4486.0
1.0,0.996647894382,0.000306022469886,134.597716646,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997309267521,0.000306095374981,134.65902035,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997551381588,0.000306092289975,134.720324053,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997029662132,0.000306195986923,134.781627656,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997576713562,0.00030614977004,134.842931359,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997956633568,0.000306337169604,134.90423516,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997413039207,0.000306088826619,134.965538862,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997680068016,0.000306104455376,135.026842563,0.0052,4.68,10.47,0.66,4486.0
1.0,0.997997999191,0.000306190078845,135.088146263,0.0052,4.68,10.47,0.66,4486.0
1.0,0.998433232307,0.000306265166728,135.149449963,0.0052,4.68,10.47,0.66,4486.0
1.0,0.99787825346,0.00030622491613,135.210753562,0.0052,4.68,10.47,0.66,4486.0
